chrom	start	end	nogene_Shap
chr20	61294592	61296640	16.852436065673828
chr20	61372416	61374464	10.406349182128906
chr8	94812160	94814208	10.306486129760742
chr8	95277056	95279104	14.181918144226074
chr8	95412224	95414272	19.378488540649414
chr5	36696064	36698112	12.352569580078125
chr1	85078016	85080064	14.507204055786133
chr8	136947712	136949760	25.943695068359375
chr8	137140224	137142272	18.145702362060547
chr8	137259008	137261056	19.95481300354004
chr8	137496576	137498624	17.326507568359375
chr8	137500672	137502720	29.535873413085938
chr17	56977408	56979456	10.206098556518555
chr17	57120768	57122816	23.22603988647461
chr17	57671680	57673728	30.530208587646484
chr4	144969728	144971776	12.883201599121094
chr4	145059840	145061888	15.351353645324707
chr10	103886848	103888896	29.13117027282715
chr10	104210432	104212480	14.507125854492188
chr6	91891712	91893760	17.690570831298828
chr6	91918336	91920384	11.953866958618164
chr6	91920384	91922432	15.974798202514648
chr6	92135424	92137472	16.342918395996094
chr6	92137472	92139520	24.943641662597656
chr6	92153856	92155904	16.01139259338379
chr6	92248064	92250112	15.637018203735352
chr6	92297216	92299264	15.790318489074707
chr6	92299264	92301312	21.251827239990234
chr6	92301312	92303360	12.2760648727417
chr6	92348416	92350464	12.281343460083008
chr6	92426240	92428288	14.365503311157227
chr6	92483584	92485632	14.550825119018555
chr6	92508160	92510208	13.3973970413208
chr6	92540928	92542976	16.539196014404297
chr6	92608512	92610560	15.297723770141602
chr6	92637184	92639232	17.823637008666992
chr15	89057280	89059328	25.552738189697266
chr15	89206784	89208832	15.66088581085205
chr15	89657344	89659392	13.67248821258545
chr15	89911296	89913344	12.497461318969727
chr4	66889728	66891776	17.864704132080078
chr4	66975744	66977792	20.305133819580078
chr4	67078144	67080192	20.752199172973633
chr4	67219456	67221504	14.77503776550293
chr4	67282944	67284992	24.981216430664062
chr4	67338240	67340288	12.25627326965332
chr4	67366912	67368960	10.2832670211792
chr4	67663872	67665920	11.042364120483398
chr3	83765248	83767296	13.070272445678711
chr3	83892224	83894272	16.45053482055664
chr3	83904512	83906560	10.07938289642334
chr3	83916800	83918848	11.186484336853027
chr3	84008960	84011008	13.147212028503418
chr3	84121600	84123648	11.236421585083008
chr3	84256768	84258816	11.321918487548828
chr3	84303872	84305920	17.638587951660156
chr3	84338688	84340736	10.467230796813965
chr3	84342784	84344832	20.218128204345703
chr3	84461568	84463616	23.582286834716797
chr3	84506624	84508672	12.685243606567383
chr3	84629504	84631552	16.793460845947266
chr3	84633600	84635648	15.997406005859375
chr3	84643840	84645888	26.26152992248535
chr7	137453568	137455616	10.88151741027832
chr11	36233216	36235264	11.138202667236328
chr3	191049728	191051776	12.741004943847656
chr3	191414272	191416320	23.183536529541016
chr3	191416320	191418368	22.946622848510742
chr1	214599680	214601728	12.963872909545898
chr1	214628352	214630400	17.400842666625977
chr1	214657024	214659072	15.037385940551758
chr1	214716416	214718464	13.293622970581055
chr14	28301312	28303360	12.567177772521973
chr14	28340224	28342272	12.377527236938477
chr14	28454912	28456960	22.868297576904297
chr14	28622848	28624896	11.60743236541748
chr14	28633088	28635136	10.675975799560547
chr14	28667904	28669952	11.908209800720215
chr14	28751872	28753920	14.588762283325195
chr14	28758016	28760064	15.816339492797852
chr2	118773760	118775808	12.66123104095459
chr2	118861824	118863872	15.539743423461914
chr2	118863872	118865920	14.041152954101562
chr2	118870016	118872064	16.86284828186035
chr2	118878208	118880256	12.69599723815918
chr2	118913024	118915072	30.00394630432129
chr2	118982656	118984704	12.544187545776367
chr6	93956096	93958144	19.061046600341797
chr6	94048256	94050304	17.360511779785156
chr6	94097408	94099456	12.177179336547852
chr6	94124032	94126080	20.119447708129883
chr6	94132224	94134272	12.174396514892578
chr6	94212096	94214144	12.633356094360352
chr6	94226432	94228480	16.553682327270508
chr6	94291968	94294016	15.625750541687012
chr6	94318592	94320640	12.889452934265137
chr6	94324736	94326784	12.666719436645508
chr6	94390272	94392320	11.907328605651855
chr6	94402560	94404608	12.548056602478027
chr6	94472192	94474240	15.153724670410156
chr6	94550016	94552064	17.151987075805664
chr6	94576640	94578688	12.080039024353027
chr6	94597120	94599168	11.740912437438965
chr6	94629888	94631936	10.154470443725586
chr6	94810112	94812160	16.255149841308594
chrX	6928384	6930432	17.615909576416016
chrX	6944768	6946816	14.281839370727539
chrX	6975488	6977536	18.44729232788086
chr5	106868736	106870784	10.79503345489502
chr5	106932224	106934272	16.189943313598633
chr5	107053056	107055104	11.035310745239258
chr5	107192320	107194368	27.38673973083496
chr5	107194368	107196416	10.331652641296387
chr5	107196416	107198464	11.117925643920898
chr5	107223040	107225088	12.454058647155762
chr5	107343872	107345920	11.447516441345215
chr5	107364352	107366400	17.246410369873047
chr5	107384832	107386880	20.36391830444336
chr5	107565056	107567104	13.43168830871582
chr9	99753984	99756032	12.404557228088379
chr9	100593664	100595712	19.137615203857422
chr2	195897344	195899392	17.197568893432617
chr2	196026368	196028416	12.873266220092773
chr2	196028416	196030464	10.643253326416016
chr5	133189632	133191680	11.867663383483887
chr1	62132224	62134272	21.080703735351562
chr1	62142464	62144512	10.828535079956055
chr1	62404608	62406656	10.804460525512695
chr1	62406656	62408704	18.353221893310547
chr1	62408704	62410752	11.624979972839355
chr1	62461952	62464000	11.374979019165039
chr1	62572544	62574592	10.144375801086426
chr1	62582784	62584832	10.817645072937012
chr1	62611456	62613504	10.43060302734375
chr1	62744576	62746624	19.227834701538086
chr1	63004672	63006720	14.631754875183105
chr5	54253568	54255616	14.028520584106445
chr5	54456320	54458368	19.9727783203125
chr5	54513664	54515712	14.187324523925781
chr4	91942912	91944960	19.736614227294922
chr4	91987968	91990016	29.645275115966797
chr4	92016640	92018688	20.73948860168457
chr4	92237824	92239872	13.226606369018555
chr4	92362752	92364800	14.82008171081543
chr4	92532736	92534784	17.68531608581543
chr4	92545024	92547072	17.81427764892578
chr4	92551168	92553216	10.817121505737305
chr4	92565504	92567552	13.748716354370117
chr4	92620800	92622848	12.97314167022705
chr4	92688384	92690432	14.646894454956055
chr4	92729344	92731392	19.49640464782715
chr4	92749824	92751872	26.718791961669922
chr4	92753920	92755968	25.433931350708008
chr7	116008960	116011008	12.118612289428711
chr4	42833920	42835968	13.891618728637695
chr4	42846208	42848256	10.055315971374512
chr4	42870784	42872832	13.617609024047852
chr4	42901504	42903552	15.274418830871582
chr4	42909696	42911744	13.867449760437012
chr4	42985472	42987520	15.26123046875
chr4	42999808	43001856	15.036300659179688
chr4	43022336	43024384	12.492341995239258
chr4	43296768	43298816	25.23129653930664
chr4	43304960	43307008	19.36355972290039
chr4	43421696	43423744	12.956585884094238
chr4	43456512	43458560	20.09112548828125
chr4	43667456	43669504	18.957168579101562
chr4	43669504	43671552	30.204666137695312
chr2	135708672	135710720	21.612852096557617
chr2	136251392	136253440	16.131694793701172
chr2	136275968	136278016	18.383995056152344
chr2	136280064	136282112	18.9909610748291
chr2	136376320	136378368	12.364374160766602
chr2	136423424	136425472	17.12868881225586
chr9	72060928	72062976	15.217597961425781
chr9	72140800	72142848	18.05096435546875
chr9	72151040	72153088	10.99619197845459
chr9	72177664	72179712	12.261859893798828
chr9	72239104	72241152	10.557461738586426
chr11	11206656	11208704	11.199298858642578
chr11	118607872	118609920	15.371432304382324
chr11	119322624	119324672	11.534162521362305
chr11	119336960	119339008	13.997845649719238
chr11	120168448	120170496	11.417593002319336
chr11	120225792	120227840	10.288053512573242
chr12	74242048	74244096	11.425920486450195
chr12	74289152	74291200	13.49560260772705
chr12	74317824	74319872	13.164194107055664
chr12	74412032	74414080	20.041179656982422
chr12	74452992	74455040	10.186208724975586
chr12	74467328	74469376	15.172144889831543
chr12	74475520	74477568	12.173410415649414
chr12	74536960	74539008	17.598867416381836
chr12	74577920	74579968	18.498945236206055
chr12	74618880	74620928	16.755983352661133
chr12	74690560	74692608	17.18487548828125
chr2	191766528	191768576	10.651799201965332
chr2	192217088	192219136	10.10905647277832
chr2	192374784	192376832	11.027036666870117
chr2	192407552	192409600	12.485734939575195
chr2	192421888	192423936	12.038179397583008
chrX	130332672	130334720	15.268054008483887
chrX	130412544	130414592	11.650834083557129
chrX	130535424	130537472	10.459507942199707
chrX	130555904	130557952	16.397977828979492
chr16	81889280	81891328	16.951557159423828
chr16	82227200	82229248	11.854546546936035
chr16	82229248	82231296	17.5256290435791
chr16	82290688	82292736	13.160212516784668
chr16	82370560	82372608	14.976110458374023
chr16	82407424	82409472	25.894332885742188
chr16	82436096	82438144	18.628448486328125
chr17	70633472	70635520	12.476171493530273
chr17	70639616	70641664	14.45324993133545
chr17	70641664	70643712	10.74194622039795
chr17	71473152	71475200	10.34044075012207
chr4	72566784	72568832	12.669839859008789
chr4	72988672	72990720	11.923612594604492
chr4	73062400	73064448	14.442192077636719
chr4	73068544	73070592	12.247496604919434
chrX	108437504	108439552	15.435836791992188
chrX	108666880	108668928	10.755228042602539
chrX	108691456	108693504	25.093557357788086
chrX	108734464	108736512	27.562397003173828
chrX	108754944	108756992	10.540696144104004
chrX	108922880	108924928	23.124515533447266
chr5	11718656	11720704	14.654106140136719
chr5	12122112	12124160	17.196857452392578
chr5	12267520	12269568	10.99201774597168
chr3	116250624	116252672	16.126338958740234
chr3	116254720	116256768	12.033544540405273
chr3	116256768	116258816	21.516468048095703
chr3	116553728	116555776	11.40755844116211
chr3	116662272	116664320	10.657987594604492
chr3	116717568	116719616	11.834922790527344
chr3	116721664	116723712	10.872939109802246
chr3	116723712	116725760	14.444557189941406
chr3	116869120	116871168	30.00555992126465
chr3	116897792	116899840	17.99593162536621
chr3	116914176	116916224	26.437625885009766
chr3	116922368	116924416	16.223600387573242
chr3	116926464	116928512	23.365201950073242
chr3	116969472	116971520	13.24725341796875
chr9	93304832	93306880	21.6793270111084
chr9	93306880	93308928	13.9426908493042
chr9	73680896	73682944	35.39434051513672
chr9	73875456	73877504	13.349477767944336
chr9	74125312	74127360	20.586139678955078
chr9	74194944	74196992	17.989334106445312
chr9	74469376	74471424	13.639208793640137
chr9	74555392	74557440	10.581552505493164
chr9	74565632	74567680	11.281965255737305
chr9	74571776	74573824	21.68727684020996
chr9	74575872	74577920	20.18208122253418
chr1	244271104	244273152	15.767707824707031
chr15	46581760	46583808	13.201642036437988
chr8	50857984	50860032	13.295849800109863
chr8	51003392	51005440	10.715777397155762
chr8	51042304	51044352	15.897455215454102
chr8	51523584	51525632	11.247617721557617
chr8	51628032	51630080	16.085086822509766
chr8	51658752	51660800	28.148983001708984
chr8	51662848	51664896	16.315784454345703
chr6	37480448	37482496	14.186050415039062
chr6	37484544	37486592	21.655933380126953
chr6	37490688	37492736	10.7696533203125
chr6	37691392	37693440	16.371623992919922
chr16	9609216	9611264	16.819873809814453
chr16	9611264	9613312	16.716777801513672
chr16	9838592	9840640	12.017867088317871
chr16	10049536	10051584	10.115065574645996
chr16	10227712	10229760	17.239301681518555
chr15	46090240	46092288	12.575756072998047
chr15	46673920	46675968	10.084675788879395
chr15	46864384	46866432	12.495138168334961
chr15	46901248	46903296	11.078006744384766
chr15	46917632	46919680	18.71776580810547
chr15	46923776	46925824	22.54910659790039
chr22	33443840	33445888	10.937925338745117
chr22	33519616	33521664	13.422004699707031
chr22	33923072	33925120	15.727815628051758
chr22	33972224	33974272	16.868717193603516
chr22	34015232	34017280	23.37601661682129
chr22	34224128	34226176	19.60038948059082
chr2	212551680	212553728	19.170896530151367
chr2	212566016	212568064	22.248825073242188
chr2	212686848	212688896	22.479677200317383
chr2	212727808	212729856	12.070395469665527
chr11	95358976	95361024	14.95129680633545
chr11	95680512	95682560	11.673295974731445
chr11	95703040	95705088	13.828147888183594
chr11	95709184	95711232	24.25252914428711
chr6	112123904	112125952	13.950984001159668
chr13	53600256	53602304	14.61127758026123
chr13	53880832	53882880	24.637828826904297
chr13	53950464	53952512	10.316502571105957
chr13	53991424	53993472	27.871179580688477
chr13	54032384	54034432	17.568960189819336
chr13	54173696	54175744	20.079208374023438
chr13	54304768	54306816	17.676830291748047
chr13	54321152	54323200	15.26323127746582
chr8	4462592	4464640	18.803638458251953
chr8	4468736	4470784	12.349626541137695
chr8	4517888	4519936	18.652027130126953
chr8	4526080	4528128	17.153682708740234
chr8	4528128	4530176	14.511683464050293
chr8	4935680	4937728	10.71358871459961
chr8	4962304	4964352	12.359025001525879
chr8	5081088	5083136	11.591399192810059
chr8	5095424	5097472	14.001591682434082
chr8	5165056	5167104	11.411381721496582
chr8	5199872	5201920	10.094522476196289
chr8	5218304	5220352	12.420076370239258
chr8	5244928	5246976	13.099822998046875
chr8	5283840	5285888	15.484349250793457
chr4	158709760	158711808	12.03474235534668
chr4	159469568	159471616	11.341676712036133
chr5	127563776	127565824	16.522266387939453
chr4	59414528	59416576	11.426137924194336
chr4	59734016	59736064	10.32478141784668
chr4	59832320	59834368	13.531837463378906
chr4	59957248	59959296	14.906351089477539
chr4	59967488	59969536	11.094841957092285
chr1	95887360	95889408	15.043354988098145
chr1	95918080	95920128	17.175020217895508
chr1	95932416	95934464	12.324538230895996
chr1	96022528	96024576	10.796415328979492
chr1	96120832	96122880	13.801458358764648
chr1	96233472	96235520	18.58072280883789
chr1	96235520	96237568	16.774965286254883
chr4	84987904	84989952	10.113809585571289
chr4	85151744	85153792	14.340957641601562
chr2	164198400	164200448	13.079856872558594
chr2	164218880	164220928	12.913859367370605
chr2	164390912	164392960	23.685672760009766
chr2	164397056	164399104	11.739320755004883
chr2	164493312	164495360	14.479072570800781
chrX	73623552	73625600	12.332428932189941
chrX	73687040	73689088	17.050752639770508
chrX	73691136	73693184	14.815008163452148
chrX	73846784	73848832	12.980998039245605
chrX	73850880	73852928	17.45168685913086
chrX	73852928	73854976	27.927753448486328
chrX	74131456	74133504	12.299824714660645
chr14	31385600	31387648	17.36437225341797
chr14	31430656	31432704	14.865280151367188
chr14	31479808	31481856	12.686128616333008
chr10	101289984	101292032	13.2667818069458
chr2	198375424	198377472	18.443172454833984
chr2	198813696	198815744	11.939894676208496
chr1	24834048	24836096	11.13313102722168
chr1	24846336	24848384	10.247411727905273
chr1	24848384	24850432	19.309207916259766
chr4	152453120	152455168	12.015806198120117
chr4	168075264	168077312	13.04844856262207
chr9	24369152	24371200	11.457992553710938
chr9	24393728	24395776	18.594566345214844
