chrom	start	end	nogene_Shap
chr1	220733440	220735488	-29.907562255859375
chr11	18114560	18116608	-14.015742301940918
chr11	18364416	18366464	-13.957514762878418
chr11	18550784	18552832	-16.648746490478516
chr11	18563072	18565120	-13.156610488891602
chr11	18567168	18569216	-14.737329483032227
chr13	75509760	75511808	-14.176396369934082
chr13	75540480	75542528	-10.05235481262207
chr13	75601920	75603968	-11.731771469116211
chr13	75608064	75610112	-10.719022750854492
chr13	75630592	75632640	-12.854848861694336
chr13	75644928	75646976	-10.695281982421875
chr13	75649024	75651072	-16.550203323364258
chr13	75661312	75663360	-13.72685718536377
chr13	75671552	75673600	-11.062143325805664
chr13	75673600	75675648	-13.917866706848145
chr13	75689984	75692032	-16.663822174072266
chr13	75692032	75694080	-16.594255447387695
chr13	75694080	75696128	-10.612197875976562
chr13	75700224	75702272	-11.29601001739502
chr13	75704320	75706368	-13.327104568481445
chr13	75712512	75714560	-20.87049102783203
chr13	75714560	75716608	-16.151256561279297
chr13	75722752	75724800	-16.21664810180664
chr13	75724800	75726848	-11.251654624938965
chr13	75732992	75735040	-17.570213317871094
chr13	75735040	75737088	-15.231630325317383
chr13	75737088	75739136	-15.312437057495117
chr13	75747328	75749376	-11.619415283203125
chr13	75759616	75761664	-21.793872833251953
chr13	75790336	75792384	-12.040143966674805
chr13	75870208	75872256	-24.789464950561523
chr13	75872256	75874304	-12.544076919555664
chr12	1939456	1941504	-18.509870529174805
chr12	2033664	2035712	-19.417865753173828
chr12	2035712	2037760	-18.615726470947266
chr12	2584576	2586624	-13.911016464233398
chrX	116733952	116736000	-11.122008323669434
chrX	117057536	117059584	-10.087514877319336
chrX	117096448	117098496	-15.904998779296875
chrX	117223424	117225472	-10.666820526123047
chrX	117293056	117295104	-10.973089218139648
chrX	117354496	117356544	-12.291448593139648
chrX	117387264	117389312	-12.678873062133789
chrX	117424128	117426176	-13.099395751953125
chrX	117432320	117434368	-12.25780963897705
chrX	117454848	117456896	-12.984495162963867
chrX	117458944	117460992	-12.231760025024414
chr12	2914304	2916352	-12.845270156860352
chr12	2916352	2918400	-13.291437149047852
chr12	2918400	2920448	-10.62275218963623
chr12	2920448	2922496	-12.806015014648438
chr12	2977792	2979840	-10.019220352172852
chr12	2985984	2988032	-14.28649616241455
chr12	3012608	3014656	-10.707983016967773
chr12	3041280	3043328	-11.405115127563477
chr12	3067904	3069952	-12.701183319091797
chr12	3069952	3072000	-15.645894050598145
chr12	3072000	3074048	-30.916366577148438
chr12	3151872	3153920	-21.410261154174805
chr12	3186688	3188736	-11.347932815551758
chr12	3194880	3196928	-11.921698570251465
chr12	3196928	3198976	-19.553890228271484
chr12	3223552	3225600	-12.985559463500977
chr12	3254272	3256320	-12.324636459350586
chr12	3272704	3274752	-23.793010711669922
chr12	3291136	3293184	-10.501688003540039
chr12	3299328	3301376	-29.34699058532715
chr17	27412480	27414528	-11.249699592590332
chr17	27598848	27600896	-20.119991302490234
chr17	27648000	27650048	-12.316137313842773
chr17	27652096	27654144	-12.301695823669434
chr17	27891712	27893760	-14.628585815429688
chr20	13572096	13574144	-13.144575119018555
chr20	13770752	13772800	-24.60220718383789
chr20	13807616	13809664	-10.866374015808105
chr20	13809664	13811712	-12.741832733154297
chr20	13815808	13817856	-28.470958709716797
chr20	13883392	13885440	-17.53255844116211
chr13	76474368	76476416	-14.529542922973633
chr7	104919040	104921088	-15.034799575805664
chr7	104921088	104923136	-23.798063278198242
chr7	104925184	104927232	-13.34587287902832
chr7	104980480	104982528	-20.55575180053711
chr7	105005056	105007104	-13.487228393554688
chr7	105027584	105029632	-15.563720703125
chr7	105039872	105041920	-14.38769817352295
chr7	105041920	105043968	-19.30044174194336
chr7	105070592	105072640	-17.316926956176758
chr7	105082880	105084928	-10.71452808380127
chr7	105097216	105099264	-15.562164306640625
chr7	105111552	105113600	-11.607259750366211
chr7	105117696	105119744	-12.170953750610352
chr7	105127936	105129984	-11.927960395812988
chr7	105129984	105132032	-15.410479545593262
chr7	105142272	105144320	-10.439804077148438
chr7	105152512	105154560	-12.34185791015625
chr7	105205760	105207808	-12.435019493103027
chr7	105224192	105226240	-12.803303718566895
chr7	105250816	105252864	-16.733806610107422
chr7	105267200	105269248	-12.642964363098145
chr5	81063936	81065984	-14.01659870147705
chr5	81297408	81299456	-15.024632453918457
chr5	81301504	81303552	-37.4222412109375
chr5	81422336	81424384	-18.72369384765625
chr5	81508352	81510400	-13.403158187866211
chr5	81627136	81629184	-12.70899772644043
chr5	81635328	81637376	-12.21725082397461
chr5	81649664	81651712	-12.743719100952148
chr5	81672192	81674240	-14.145586967468262
chr5	81709056	81711104	-11.718751907348633
chr2	54691840	54693888	-14.598348617553711
chr2	54704128	54706176	-39.746517181396484
chr2	54706176	54708224	-14.236810684204102
chr2	54837248	54839296	-12.619916915893555
chr2	54859776	54861824	-13.27295207977295
chr4	136564736	136566784	-16.692501068115234
chr7	132872192	132874240	-11.379254341125488
chr7	133343232	133345280	-15.312723159790039
chr7	133412864	133414912	-26.99264144897461
chr15	53659648	53661696	-9.983409881591797
chr15	53712896	53714944	-9.969457626342773
chr7	114864128	114866176	-31.98782730102539
chr6	37128192	37130240	-10.469881057739258
chr6	37171200	37173248	-13.517889022827148
chr6	37222400	37224448	-15.927459716796875
chr6	37279744	37281792	-13.328855514526367
chr6	37324800	37326848	-12.534257888793945
chr6	37328896	37330944	-18.34621810913086
chr6	37349376	37351424	-9.97223949432373
chr5	118300672	118302720	-10.159280776977539
chr5	118790144	118792192	-10.613593101501465
chr5	118988800	118990848	-17.094650268554688
chr5	119023616	119025664	-14.858495712280273
chr5	119042048	119044096	-15.998773574829102
chr5	119046144	119048192	-25.117042541503906
chr5	119048192	119050240	-16.641393661499023
chr5	119062528	119064576	-10.699304580688477
chr5	119074816	119076864	-16.774667739868164
chr1	171982848	171984896	-22.031307220458984
chr1	171984896	171986944	-23.203372955322266
chr1	172001280	172003328	-23.080509185791016
chr1	172449792	172451840	-13.165971755981445
chr5	112756736	112758784	-17.243091583251953
chr5	112791552	112793600	-10.069080352783203
chr5	112859136	112861184	-26.840103149414062
chr5	112918528	112920576	-11.910162925720215
chr5	112922624	112924672	-17.98093032836914
chr5	112932864	112934912	-17.21919822692871
chr5	112941056	112943104	-10.147799491882324
chr13	27830272	27832320	-12.585199356079102
chr13	27985920	27987968	-12.441774368286133
chr13	28135424	28137472	-23.16519546508789
chr13	28278784	28280832	-12.600961685180664
chr13	28321792	28323840	-11.395866394042969
chr13	28563456	28565504	-24.203990936279297
chr14	70352896	70354944	-13.585474014282227
chr14	70359040	70361088	-11.701212882995605
chr14	70402048	70404096	-13.958088874816895
chr14	70600704	70602752	-13.159980773925781
chr14	70688768	70690816	-11.579099655151367
chr2	53198848	53200896	-16.777175903320312
chr2	53217280	53219328	-10.791765213012695
chr2	53565440	53567488	-11.024958610534668
chr9	34072576	34074624	-21.29439926147461
chr9	34125824	34127872	-13.71159839630127
chr9	34162688	34164736	-12.954710006713867
chr9	34222080	34224128	-10.343433380126953
chr9	34375680	34377728	-14.298747062683105
chr9	34377728	34379776	-16.12601661682129
chr9	34603008	34605056	-13.690767288208008
chr9	34631680	34633728	-11.793844223022461
chr9	34637824	34639872	-14.027644157409668
chr9	34674688	34676736	-12.894941329956055
chr1	200273920	200275968	-11.258429527282715
chr1	200505344	200507392	-13.412557601928711
chr1	200509440	200511488	-13.800859451293945
chr1	200554496	200556544	-19.008424758911133
chr1	200556544	200558592	-14.961209297180176
chr1	200622080	200624128	-14.011678695678711
chr1	200632320	200634368	-10.688275337219238
chr1	200804352	200806400	-12.620758056640625
chr4	137115648	137117696	-20.47751235961914
chr4	137123840	137125888	-22.326885223388672
chr4	137193472	137195520	-14.410181045532227
chr4	137261056	137263104	-11.506277084350586
chr4	137306112	137308160	-17.23883628845215
chr4	137318400	137320448	-11.250123977661133
chr4	137396224	137398272	-10.562335968017578
chr4	137414656	137416704	-9.970890045166016
chr5	91166720	91168768	-17.189687728881836
chr5	91183104	91185152	-17.977005004882812
chr5	91187200	91189248	-21.170181274414062
chr5	91189248	91191296	-10.48330020904541
chr5	91191296	91193344	-14.220423698425293
chr5	91193344	91195392	-16.926023483276367
chr5	91197440	91199488	-11.461257934570312
chr5	91201536	91203584	-11.904622077941895
chr5	91205632	91207680	-10.81031608581543
chr5	91209728	91211776	-21.039806365966797
chr5	91213824	91215872	-11.18303394317627
chr5	91240448	91242496	-13.801610946655273
chr5	91244544	91246592	-12.040568351745605
chr5	91265024	91267072	-27.688695907592773
chr5	91269120	91271168	-19.86880874633789
chr5	91275264	91277312	-18.993450164794922
chr5	91281408	91283456	-11.853904724121094
chr5	91283456	91285504	-16.698768615722656
chr5	91299840	91301888	-16.06224822998047
chr5	91314176	91316224	-16.623064041137695
chr5	91340800	91342848	-15.375103950500488
chr5	91348992	91351040	-15.826764106750488
chr5	91383808	91385856	-32.00801467895508
chr5	91414528	91416576	-17.114225387573242
chr5	91416576	91418624	-26.37117576599121
chr5	91420672	91422720	-21.360034942626953
chr5	91498496	91500544	-10.433351516723633
chr4	64776192	64778240	-14.492921829223633
chr4	64782336	64784384	-11.02140998840332
chr4	64835584	64837632	-12.382132530212402
chr4	64851968	64854016	-10.309965133666992
chr4	127881216	127883264	-13.348823547363281
chr4	128067584	128069632	-12.406278610229492
chr4	128192512	128194560	-17.452579498291016
chr7	124389376	124391424	-11.30494213104248
chr7	124782592	124784640	-12.265413284301758
chr7	124841984	124844032	-9.972335815429688
chr7	124856320	124858368	-22.204479217529297
chr7	124880896	124882944	-20.255908966064453
chr7	124884992	124887040	-19.926395416259766
chr2	28839936	28841984	-10.013992309570312
chr2	28944384	28946432	-10.2665376663208
chr2	28946432	28948480	-18.38149070739746
chr2	28958720	28960768	-18.196645736694336
chr2	28971008	28973056	-11.279058456420898
chr2	28987392	28989440	-15.895960807800293
chr2	29038592	29040640	-13.26757526397705
chr2	29194240	29196288	-10.278908729553223
chr2	29227008	29229056	-15.161494255065918
chr6	136222720	136224768	-11.0861234664917
chr6	62425088	62427136	-10.023531913757324
chr6	62480384	62482432	-12.832242012023926
chr11	46313472	46315520	-20.8713321685791
chr11	46344192	46346240	-31.833293914794922
chr11	46348288	46350336	-27.129467010498047
chr11	46368768	46370816	-13.216278076171875
chr11	46387200	46389248	-24.90814781188965
chr11	46530560	46532608	-11.450058937072754
chr7	150831104	150833152	-10.588590621948242
chr7	150896640	150898688	-13.40849494934082
chr7	151005184	151007232	-29.2843017578125
chr7	151009280	151011328	-41.10004806518555
chr7	151083008	151085056	-12.861518859863281
chr7	151123968	151126016	-17.42174530029297
chr7	151242752	151244800	-10.25619888305664
chr7	151300096	151302144	-13.14006519317627
chr7	151314432	151316480	-13.691164016723633
chr7	151351296	151353344	-19.346385955810547
chr7	151398400	151400448	-19.43343734741211
chr7	151461888	151463936	-10.361836433410645
chr15	39581696	39583744	-14.690251350402832
chr15	39952384	39954432	-11.180075645446777
chr15	39960576	39962624	-11.671579360961914
chr15	40036352	40038400	-11.066106796264648
chr3	87308288	87310336	-12.887721061706543
chr2	35166208	35168256	-10.510945320129395
chr20	61218816	61220864	-16.93206214904785
chr20	61224960	61227008	-14.354792594909668
chr20	61227008	61229056	-16.60340118408203
chr20	61241344	61243392	-11.131052017211914
chr20	61257728	61259776	-17.741168975830078
chr20	61292544	61294592	-15.03313159942627
chr5	111093760	111095808	-10.97962760925293
chr5	111155200	111157248	-16.806840896606445
chr5	111159296	111161344	-20.86703109741211
chr5	111478784	111480832	-20.913618087768555
chr5	111562752	111564800	-12.429139137268066
chr5	111595520	111597568	-11.857270240783691
chr5	111620096	111622144	-16.218639373779297
chr5	111646720	111648768	-11.976675033569336
chr5	111716352	111718400	-11.79517936706543
chr5	111820800	111822848	-10.860029220581055
chr5	111824896	111826944	-12.313936233520508
chr8	94906368	94908416	-12.570931434631348
chr8	94928896	94930944	-10.476686477661133
chr8	94955520	94957568	-13.169390678405762
chr8	94969856	94971904	-11.132927894592285
chr8	94986240	94988288	-13.19275188446045
chr8	95053824	95055872	-12.635808944702148
chr8	95176704	95178752	-16.713531494140625
chr8	95199232	95201280	-14.839746475219727
chr8	95232000	95234048	-11.22408676147461
chr8	95244288	95246336	-17.021682739257812
chr8	95246336	95248384	-14.704200744628906
chr8	95248384	95250432	-14.724034309387207
chr8	95250432	95252480	-14.1339750289917
chr8	95252480	95254528	-11.048110961914062
chr8	95266816	95268864	-15.904319763183594
chr8	95301632	95303680	-23.89674949645996
chr5	36177920	36179968	-13.671073913574219
chr5	36198400	36200448	-11.81656265258789
chr1	84840448	84842496	-10.008645057678223
chr1	85258240	85260288	-16.260780334472656
chr1	85307392	85309440	-19.50221824645996
chr8	137488384	137490432	-10.092228889465332
chr17	56784896	56786944	-11.134355545043945
chr17	56956928	56958976	-14.874395370483398
chr17	56958976	56961024	-24.704065322875977
chr17	57122816	57124864	-14.404680252075195
chr4	145096704	145098752	-23.954069137573242
chr4	145152000	145154048	-11.188554763793945
chr4	145203200	145205248	-12.028947830200195
chr10	103944192	103946240	-11.194893836975098
chr10	104204288	104206336	-18.547758102416992
chr10	104290304	104292352	-20.346101760864258
chr15	89051136	89053184	-12.560622215270996
chr15	89178112	89180160	-13.258367538452148
chr15	89552896	89554944	-19.307476043701172
chr15	89647104	89649152	-12.008073806762695
chr15	89751552	89753600	-17.748640060424805
chr4	67155968	67158016	-12.85243034362793
chr4	67518464	67520512	-29.130931854248047
chr4	67528704	67530752	-12.689760208129883
chr4	67540992	67543040	-11.052511215209961
chr4	67543040	67545088	-18.927698135375977
chr4	67545088	67547136	-26.7257137298584
chr4	67604480	67606528	-13.424516677856445
chr4	67710976	67713024	-9.993059158325195
chr7	137007104	137009152	-15.245068550109863
chr11	36265984	36268032	-25.966588973999023
chr11	36286464	36288512	-12.34342098236084
chr11	36290560	36292608	-10.154973983764648
chr11	36380672	36382720	-10.667617797851562
chr11	36415488	36417536	-16.045413970947266
chr11	36487168	36489216	-11.278482437133789
chr11	36497408	36499456	-15.886491775512695
chr3	191412224	191414272	-15.583666801452637
chr1	214638592	214640640	-10.577069282531738
chr1	214659072	214661120	-46.47410202026367
chr3	121460736	121462784	-10.244720458984375
chr3	121749504	121751552	-13.558881759643555
chr14	28293120	28295168	-10.009085655212402
chr14	28749824	28751872	-32.42882537841797
chr2	118857728	118859776	-11.081549644470215
chr2	118880256	118882304	-19.436487197875977
chrX	6680576	6682624	-12.526229858398438
chrX	6701056	6703104	-11.409610748291016
chrX	6703104	6705152	-14.358798027038574
chrX	6705152	6707200	-16.968551635742188
chrX	7133184	7135232	-11.422304153442383
chrX	7145472	7147520	-10.314422607421875
chr12	77723648	77725696	-31.357585906982422
chr12	77987840	77989888	-9.992597579956055
chr9	99659776	99661824	-12.978802680969238
chr9	100427776	100429824	-12.272680282592773
chr9	100595712	100597760	-10.488926887512207
chr2	196067328	196069376	-14.465049743652344
chr2	196077568	196079616	-19.835742950439453
chr2	196132864	196134912	-14.534090042114258
chr2	196161536	196163584	-10.038185119628906
chr2	196179968	196182016	-16.04642677307129
chr2	196184064	196186112	-10.03327751159668
chr2	196204544	196206592	-14.463178634643555
chr2	196227072	196229120	-10.287233352661133
