chrom	start	end	snoRNA_Shap
chr15	77033472	77035520	-21.756349563598633
chr15	77066240	77068288	-22.3028507232666
chr15	77068288	77070336	-42.8723258972168
chr15	77109248	77111296	-33.15790557861328
chr15	77164544	77166592	-20.76551055908203
chr15	77166592	77168640	-21.042293548583984
chr15	77201408	77203456	-19.849430084228516
chr1	220092416	220094464	-53.96638107299805
chr1	220143616	220145664	-57.58408737182617
chr11	17977344	17979392	-23.182811737060547
chr11	18106368	18108416	-28.796192169189453
chr11	18382848	18384896	-25.206806182861328
chr13	75491328	75493376	-21.07033920288086
chr13	75499520	75501568	-28.250375747680664
chr13	75509760	75511808	-33.59733200073242
chr13	75515904	75517952	-26.59541893005371
chr13	75560960	75563008	-20.326618194580078
chr13	75589632	75591680	-23.74334716796875
chr13	75591680	75593728	-28.76729393005371
chr13	75599872	75601920	-35.24956512451172
chr13	75601920	75603968	-27.19906234741211
chr13	75603968	75606016	-25.533475875854492
chr13	75608064	75610112	-34.69718551635742
chr13	75620352	75622400	-49.23242950439453
chr13	75626496	75628544	-36.111793518066406
chr13	75638784	75640832	-31.272327423095703
chr13	75644928	75646976	-30.643869400024414
chr13	75649024	75651072	-49.938453674316406
chr13	75667456	75669504	-37.28945541381836
chr13	75675648	75677696	-30.593978881835938
chr13	75683840	75685888	-25.521066665649414
chr13	75685888	75687936	-28.127105712890625
chr13	75687936	75689984	-43.63704299926758
chr13	75689984	75692032	-32.57527160644531
chr13	75696128	75698176	-26.306087493896484
chr13	75702272	75704320	-32.64414596557617
chr13	75704320	75706368	-56.944366455078125
chr13	75706368	75708416	-27.11025047302246
chr13	75714560	75716608	-32.929359436035156
chr13	75724800	75726848	-27.177989959716797
chr13	75735040	75737088	-28.02351951599121
chr13	75743232	75745280	-31.512237548828125
chr13	75747328	75749376	-24.33861541748047
chr13	75749376	75751424	-26.954309463500977
chr13	75759616	75761664	-31.6416015625
chr13	75761664	75763712	-24.394702911376953
chr13	75765760	75767808	-23.429433822631836
chr13	75767808	75769856	-35.82206344604492
chr13	75769856	75771904	-26.613338470458984
chr13	75778048	75780096	-28.691335678100586
chr13	75782144	75784192	-23.49700164794922
chr13	75788288	75790336	-23.560443878173828
chr13	75790336	75792384	-29.125463485717773
chr13	75792384	75794432	-20.931854248046875
chr13	75796480	75798528	-24.093509674072266
chr13	75800576	75802624	-24.67308807373047
chr13	75802624	75804672	-30.61102867126465
chr13	75804672	75806720	-33.263057708740234
chr13	75808768	75810816	-29.929744720458984
chr13	75814912	75816960	-42.65399932861328
chr13	75821056	75823104	-29.324371337890625
chr13	75827200	75829248	-26.90299415588379
chr13	75831296	75833344	-50.638370513916016
chr13	75839488	75841536	-31.682147979736328
chr13	75841536	75843584	-21.3333683013916
chr13	75859968	75862016	-37.251564025878906
chr13	75862016	75864064	-31.349071502685547
chr13	75868160	75870208	-36.49264144897461
chr13	75870208	75872256	-62.756019592285156
chr13	75872256	75874304	-34.66237258911133
chr12	1939456	1941504	-31.860736846923828
chr12	2125824	2127872	-29.8062686920166
chr12	2127872	2129920	-32.823265075683594
chr12	2140160	2142208	-20.162078857421875
chrX	117035008	117037056	-30.97281837463379
chrX	117131264	117133312	-20.51546859741211
chrX	117200896	117202944	-21.36482048034668
chrX	117223424	117225472	-30.220226287841797
chrX	117233664	117235712	-24.30978012084961
chrX	117235712	117237760	-20.692190170288086
chrX	117241856	117243904	-20.258668899536133
chrX	117270528	117272576	-32.69389343261719
chrX	117309440	117311488	-20.74479866027832
chrX	117311488	117313536	-30.382970809936523
chrX	117317632	117319680	-25.448768615722656
chrX	117338112	117340160	-31.48809242248535
chrX	117387264	117389312	-23.516630172729492
chrX	117424128	117426176	-29.86672592163086
chrX	117452800	117454848	-20.57304573059082
chrX	117458944	117460992	-21.97840118408203
chr12	2899968	2902016	-30.68581199645996
chr12	2914304	2916352	-22.19559669494629
chr12	2916352	2918400	-26.105831146240234
chr12	2938880	2940928	-21.745830535888672
chr12	2942976	2945024	-24.791156768798828
chr12	2949120	2951168	-23.19758415222168
chr12	2971648	2973696	-21.287296295166016
chr12	3022848	3024896	-24.074670791625977
chr12	3033088	3035136	-35.05253982543945
chr12	3041280	3043328	-41.87045669555664
chr12	3076096	3078144	-26.023590087890625
chr12	3078144	3080192	-27.90311622619629
chr12	3115008	3117056	-27.4022274017334
chr12	3119104	3121152	-21.48738670349121
chr12	3127296	3129344	-31.921117782592773
chr12	3137536	3139584	-23.210535049438477
chr12	3139584	3141632	-23.893531799316406
chr12	3166208	3168256	-26.172536849975586
chr12	3194880	3196928	-29.504343032836914
chr12	3207168	3209216	-25.142475128173828
chr12	3227648	3229696	-33.46001434326172
chr12	3241984	3244032	-20.955394744873047
chr12	3270656	3272704	-23.520179748535156
chr12	3274752	3276800	-28.379486083984375
chr12	3299328	3301376	-50.06310272216797
chr17	27998208	28000256	-21.848772048950195
chr20	13770752	13772800	-61.213417053222656
chr20	13774848	13776896	-29.644336700439453
chr20	13783040	13785088	-25.988353729248047
chr20	13817856	13819904	-27.305606842041016
chr7	104912896	104914944	-20.208232879638672
chr7	104919040	104921088	-41.74037170410156
chr7	104921088	104923136	-38.912601470947266
chr7	104943616	104945664	-23.33060073852539
chr7	104970240	104972288	-20.710254669189453
chr7	104980480	104982528	-50.274574279785156
chr7	104982528	104984576	-32.09905242919922
chr7	105005056	105007104	-25.59963607788086
chr7	105007104	105009152	-24.638641357421875
chr7	105009152	105011200	-38.0085563659668
chr7	105013248	105015296	-29.070785522460938
chr7	105015296	105017344	-22.06402015686035
chr7	105027584	105029632	-39.88750457763672
chr7	105037824	105039872	-29.03129005432129
chr7	105039872	105041920	-28.602527618408203
chr7	105041920	105043968	-23.16316795349121
chr7	105046016	105048064	-22.148746490478516
chr7	105052160	105054208	-20.715173721313477
chr7	105054208	105056256	-21.546606063842773
chr7	105066496	105068544	-36.921173095703125
chr7	105068544	105070592	-22.20737075805664
chr7	105074688	105076736	-35.474002838134766
chr7	105078784	105080832	-26.648212432861328
chr7	105082880	105084928	-29.94342041015625
chr7	105097216	105099264	-24.048173904418945
chr7	105103360	105105408	-20.233549118041992
chr7	105105408	105107456	-34.210575103759766
chr7	105109504	105111552	-29.601282119750977
chr7	105113600	105115648	-20.144466400146484
chr7	105117696	105119744	-26.043941497802734
chr7	105136128	105138176	-20.6433162689209
chr7	105144320	105146368	-24.271648406982422
chr7	105146368	105148416	-21.27426528930664
chr7	105156608	105158656	-22.383787155151367
chr5	81299456	81301504	-57.10234832763672
chr5	81301504	81303552	-34.101593017578125
chr5	81418240	81420288	-23.873985290527344
chr5	81498112	81500160	-32.15371322631836
chr5	81637376	81639424	-21.35847282409668
chr2	54657024	54659072	-21.12283706665039
chr2	54706176	54708224	-24.854530334472656
chr2	54722560	54724608	-23.301361083984375
chr2	54853632	54855680	-20.850547790527344
chr7	133343232	133345280	-20.061201095581055
chr7	133519360	133521408	-22.45792007446289
chr6	37005312	37007360	-20.826229095458984
chr6	37038080	37040128	-30.33147621154785
chr6	37054464	37056512	-21.892942428588867
chr6	37068800	37070848	-30.392902374267578
chr6	37087232	37089280	-24.16582679748535
chr6	37091328	37093376	-21.850383758544922
chr6	37109760	37111808	-34.34967041015625
chr6	37130240	37132288	-24.265613555908203
chr6	37136384	37138432	-22.147207260131836
chr6	37171200	37173248	-27.051578521728516
chr6	37173248	37175296	-28.194509506225586
chr6	37208064	37210112	-32.80977249145508
chr6	37310464	37312512	-28.40120506286621
chr6	37324800	37326848	-21.618717193603516
chr6	37353472	37355520	-30.889286041259766
chr5	118988800	118990848	-32.75251007080078
chr5	119021568	119023616	-22.874645233154297
chr5	119048192	119050240	-21.198543548583984
chr1	172220416	172222464	-22.812395095825195
chr1	172228608	172230656	-25.609567642211914
chr1	172429312	172431360	-20.72470474243164
chr1	172531712	172533760	-52.54954147338867
chr1	172597248	172599296	-21.588991165161133
chr1	172605440	172607488	-24.3629207611084
chr5	112756736	112758784	-21.472593307495117
chr5	112859136	112861184	-55.26063919067383
chr5	112861184	112863232	-47.651832580566406
chr5	112973824	112975872	-46.30071258544922
chr5	112975872	112977920	-52.006370544433594
chr5	112977920	112979968	-42.41016387939453
chr5	113002496	113004544	-20.37017059326172
chr13	27996160	27998208	-27.50494384765625
chr13	28332032	28334080	-28.032516479492188
chr13	28366848	28368896	-23.548120498657227
chr14	70352896	70354944	-23.908143997192383
chr14	70600704	70602752	-39.48561477661133
chr2	53200896	53202944	-30.46938705444336
chr9	33884160	33886208	-26.363567352294922
chr9	34072576	34074624	-25.888580322265625
chr9	34179072	34181120	-38.72331237792969
chr9	34181120	34183168	-21.25480842590332
chr9	34183168	34185216	-23.561769485473633
chr9	34248704	34250752	-22.36258316040039
chr9	34250752	34252800	-21.593433380126953
chr9	34562048	34564096	-24.022075653076172
chr1	200273920	200275968	-20.037036895751953
chr1	200554496	200556544	-28.278121948242188
chr1	200620032	200622080	-62.94282150268555
chr1	200622080	200624128	-78.08277893066406
chr1	200634368	200636416	-23.31655502319336
chr1	200667136	200669184	-22.632579803466797
chr4	137123840	137125888	-41.291114807128906
chr5	90865664	90867712	-24.116344451904297
chr5	91125760	91127808	-27.15903091430664
chr5	91150336	91152384	-29.611841201782227
chr5	91166720	91168768	-21.108434677124023
chr5	91187200	91189248	-24.108001708984375
chr5	91193344	91195392	-26.95071792602539
chr5	91211776	91213824	-38.20333480834961
chr5	91213824	91215872	-26.6457576751709
chr5	91236352	91238400	-28.624889373779297
chr5	91281408	91283456	-20.460960388183594
chr5	91283456	91285504	-28.284412384033203
chr5	91328512	91330560	-34.43590545654297
chr5	91340800	91342848	-25.417461395263672
chr5	91348992	91351040	-33.61199951171875
chr5	91371520	91373568	-24.470369338989258
chr5	91383808	91385856	-29.864490509033203
chr5	91414528	91416576	-22.077638626098633
chr5	91416576	91418624	-64.0291519165039
chr5	91418624	91420672	-38.14155960083008
chr5	91492352	91494400	-34.882911682128906
chr7	124852224	124854272	-38.41698455810547
chr7	124880896	124882944	-24.959760665893555
chr7	124913664	124915712	-22.674768447875977
chr2	28858368	28860416	-20.74317169189453
chr2	28889088	28891136	-21.469701766967773
chr2	28891136	28893184	-27.302698135375977
chr2	28895232	28897280	-34.55866241455078
chr2	28901376	28903424	-23.65793228149414
chr2	28903424	28905472	-24.252914428710938
chr2	28915712	28917760	-22.079187393188477
chr2	28921856	28923904	-23.363330841064453
chr2	29011968	29014016	-21.562938690185547
chr2	29057024	29059072	-21.013622283935547
chr2	29065216	29067264	-22.9510555267334
chr2	29069312	29071360	-20.740236282348633
chr2	29073408	29075456	-25.043407440185547
chr2	29075456	29077504	-21.353525161743164
chr2	29120512	29122560	-21.38058090209961
chr2	29128704	29130752	-35.29230499267578
chr2	29140992	29143040	-22.559040069580078
chr2	29147136	29149184	-22.91043472290039
chr2	29186048	29188096	-31.75484848022461
chr2	29188096	29190144	-44.10900115966797
chr2	29194240	29196288	-22.085290908813477
chr2	29206528	29208576	-24.40069580078125
chr11	45821952	45824000	-22.655391693115234
chr11	46073856	46075904	-20.28472328186035
chr11	46299136	46301184	-24.21744155883789
chr11	46309376	46311424	-20.898508071899414
chr11	46346240	46348288	-22.29357147216797
chr11	46348288	46350336	-34.630577087402344
chr11	46387200	46389248	-36.33415222167969
chr11	46475264	46477312	-23.387853622436523
chr11	46477312	46479360	-20.505184173583984
chr11	46481408	46483456	-20.355436325073242
chr11	46534656	46536704	-24.957603454589844
chr11	46544896	46546944	-29.55362319946289
chr11	46546944	46548992	-28.519119262695312
chr11	46647296	46649344	-21.137561798095703
chr11	46651392	46653440	-28.247472763061523
chr11	46659584	46661632	-25.381959915161133
chr7	151027712	151029760	-53.24897003173828
chr7	151123968	151126016	-31.718006134033203
chr7	151232512	151234560	-27.74139404296875
chr7	151310336	151312384	-21.72809410095215
chr7	151375872	151377920	-22.526803970336914
chr7	151384064	151386112	-26.659618377685547
chr7	151447552	151449600	-65.09742736816406
chr7	151451648	151453696	-32.396575927734375
chr7	151461888	151463936	-21.46959686279297
chr15	39395328	39397376	-28.862812042236328
chr15	39397376	39399424	-32.026222229003906
chr15	39432192	39434240	-33.1979866027832
chr15	39460864	39462912	-25.612396240234375
chr15	39473152	39475200	-23.353044509887695
chr15	39530496	39532544	-20.481075286865234
chr15	39579648	39581696	-22.39427947998047
chr15	39581696	39583744	-30.691137313842773
chr15	39585792	39587840	-32.6601448059082
chr15	39587840	39589888	-30.508544921875
chr15	39593984	39596032	-49.86467742919922
chr15	39598080	39600128	-23.894134521484375
chr15	39634944	39636992	-26.11649513244629
chr15	39641088	39643136	-31.857738494873047
chr15	39643136	39645184	-39.86586380004883
chr15	39753728	39755776	-24.647886276245117
chr15	39755776	39757824	-36.12836456298828
chr15	39786496	39788544	-35.9013786315918
chr15	39788544	39790592	-26.05364990234375
chr15	39882752	39884800	-30.31118392944336
chr15	39895040	39897088	-27.452220916748047
chr15	39907328	39909376	-24.145130157470703
chr15	39919616	39921664	-25.899011611938477
chr15	39960576	39962624	-27.984146118164062
chr15	39970816	39972864	-20.01437759399414
chr15	39972864	39974912	-24.00596809387207
chr15	39974912	39976960	-24.853046417236328
chr15	39976960	39979008	-26.9425048828125
chr15	39979008	39981056	-30.572134017944336
chr15	39999488	40001536	-30.95572853088379
chr15	40028160	40030208	-28.145381927490234
chr15	40036352	40038400	-46.634674072265625
chr15	40044544	40046592	-34.06909942626953
chr15	40108032	40110080	-28.284137725830078
chr20	61261824	61263872	-45.32231903076172
chr5	111157248	111159296	-22.73682403564453
chr5	111159296	111161344	-22.879148483276367
chr5	111597568	111599616	-29.9899845123291
chr5	111620096	111622144	-19.836057662963867
chr5	111646720	111648768	-23.587078094482422
chr8	94838784	94840832	-20.49989891052246
chr8	94906368	94908416	-22.598539352416992
chr8	95057920	95059968	-24.927165985107422
chr8	95166464	95168512	-30.880596160888672
chr8	95266816	95268864	-25.292659759521484
chr8	95268864	95270912	-42.56937789916992
chr5	36728832	36730880	-25.243255615234375
chr1	85254144	85256192	-25.905834197998047
chr1	85256192	85258240	-41.34022521972656
chr1	85258240	85260288	-49.733787536621094
chr1	85260288	85262336	-23.620922088623047
chr1	85262336	85264384	-28.84823226928711
chr1	85270528	85272576	-20.84309959411621
chr1	85274624	85276672	-26.052104949951172
chr1	85276672	85278720	-38.84962844848633
chr1	85309440	85311488	-20.012744903564453
chr1	85426176	85428224	-37.51622772216797
chr1	85506048	85508096	-31.2549991607666
chr1	85544960	85547008	-30.79189682006836
chr1	85553152	85555200	-21.315128326416016
chr1	85579776	85581824	-32.33137512207031
chr1	85581824	85583872	-39.68383026123047
chr1	85610496	85612544	-20.63245391845703
chr17	57413632	57415680	-26.42110824584961
chr4	145082368	145084416	-24.2982234954834
chr4	145086464	145088512	-20.982439041137695
chr4	145090560	145092608	-33.77888107299805
chr4	145098752	145100800	-56.273948669433594
chr4	145131520	145133568	-34.977394104003906
chr4	145145856	145147904	-28.014623641967773
chr4	145147904	145149952	-40.29059600830078
chr4	145152000	145154048	-24.931747436523438
chr4	145176576	145178624	-40.181922912597656
chr4	145178624	145180672	-79.96746826171875
chr10	104005632	104007680	-22.562625885009766
chr10	104017920	104019968	-22.839113235473633
chr10	104204288	104206336	-24.871543884277344
chr10	104255488	104257536	-24.364940643310547
chr10	104265728	104267776	-21.19382667541504
chr10	104290304	104292352	-23.423233032226562
