chrom	start	end	snoRNA_Shap
chr15	89507840	89509888	19.401870727539062
chr15	89554944	89556992	22.537927627563477
chr15	89575424	89577472	27.780132293701172
chr15	89651200	89653248	20.157955169677734
chr15	89913344	89915392	18.571998596191406
chr4	66975744	66977792	44.592262268066406
chr4	67153920	67155968	30.415746688842773
chr4	67162112	67164160	37.609283447265625
chr4	67190784	67192832	33.173038482666016
chr4	67282944	67284992	31.674610137939453
chr4	67338240	67340288	16.75003433227539
chr4	67391488	67393536	16.4456729888916
chr4	67393536	67395584	23.18984603881836
chr4	67530752	67532800	18.06033706665039
chr4	67547136	67549184	16.35434913635254
chr3	84258816	84260864	18.473926544189453
chr3	84283392	84285440	18.331501007080078
chr3	84338688	84340736	22.077777862548828
chr3	84400128	84402176	22.427217483520508
chr3	84461568	84463616	48.223602294921875
chr3	84516864	84518912	25.34248924255371
chr7	137189376	137191424	31.901103973388672
chr11	36241408	36243456	19.236482620239258
chr11	36286464	36288512	21.748828887939453
chr3	191315968	191318016	16.204160690307617
chr3	191387648	191389696	19.396526336669922
chr3	191401984	191404032	18.637197494506836
chr3	191406080	191408128	18.520442962646484
chr3	191410176	191412224	17.46394920349121
chr3	191416320	191418368	35.54222869873047
chr1	214599680	214601728	18.99343490600586
chr1	214601728	214603776	34.415313720703125
chr3	121839616	121841664	16.089147567749023
chr3	122415104	122417152	16.138233184814453
chr14	28334080	28336128	19.617069244384766
chr14	28405760	28407808	17.388120651245117
chr14	28454912	28456960	18.374713897705078
chr14	28475392	28477440	19.832834243774414
chr14	28751872	28753920	20.271394729614258
chr2	118863872	118865920	27.038061141967773
chr6	93990912	93992960	19.291091918945312
chr6	94085120	94087168	25.107851028442383
chr6	94097408	94099456	29.207763671875
chr6	94130176	94132224	26.504634857177734
chr6	94226432	94228480	34.88249969482422
chr6	94359552	94361600	26.413848876953125
chr6	94414848	94416896	15.80750560760498
chr6	94531584	94533632	20.20743751525879
chr6	94566400	94568448	26.01387596130371
chr6	94664704	94666752	24.694034576416016
chr6	94705664	94707712	18.066572189331055
chr6	94722048	94724096	25.977893829345703
chrX	6688768	6690816	34.67455291748047
chrX	6707200	6709248	32.660186767578125
chrX	6787072	6789120	18.01665496826172
chrX	6821888	6823936	20.551822662353516
chrX	6848512	6850560	27.804126739501953
chrX	6850560	6852608	25.45517921447754
chrX	6852608	6854656	16.316375732421875
chrX	6907904	6909952	20.722999572753906
chr12	77748224	77750272	18.945302963256836
chr5	106795008	106797056	17.784578323364258
chr5	107571200	107573248	28.0523624420166
chr9	100026368	100028416	19.516759872436523
chr9	100028416	100030464	22.401470184326172
chr9	100593664	100595712	25.09808349609375
chr2	195936256	195938304	24.701087951660156
chr2	195983360	195985408	28.0172061920166
chr2	195999744	196001792	40.87553405761719
chr2	196098048	196100096	27.844173431396484
chr2	196128768	196130816	20.604738235473633
chr5	132984832	132986880	17.979450225830078
chr5	133015552	133017600	17.12128448486328
chr5	133054464	133056512	23.90639877319336
chr5	133056512	133058560	17.123943328857422
chr5	133130240	133132288	22.43787956237793
chr1	62130176	62132224	17.90559959411621
chr1	62132224	62134272	18.380786895751953
chr1	62627840	62629888	18.91676902770996
chr1	62781440	62783488	21.18219566345215
chr1	62906368	62908416	17.152484893798828
chr5	54456320	54458368	43.69135284423828
chr5	54513664	54515712	17.228130340576172
chr4	91987968	91990016	34.18337631225586
chr4	92110848	92112896	24.658267974853516
chr4	92338176	92340224	17.258441925048828
chr4	92354560	92356608	19.96908950805664
chr4	92424192	92426240	19.775550842285156
chr4	92532736	92534784	18.67195701599121
chr4	92727296	92729344	44.3137321472168
chr4	42844160	42846208	15.98231315612793
chr4	42866688	42868736	16.32221221923828
chr4	42878976	42881024	21.096439361572266
chr4	43022336	43024384	22.648759841918945
chr4	43067392	43069440	18.62796401977539
chr4	43274240	43276288	16.298038482666016
chr4	43421696	43423744	20.910324096679688
chr4	43452416	43454464	24.58864974975586
chr4	43454464	43456512	16.581602096557617
chr4	43501568	43503616	19.23321533203125
chr4	43669504	43671552	32.832313537597656
chr4	43708416	43710464	41.409671783447266
chr2	135792640	135794688	20.706499099731445
chr2	135798784	135800832	19.56429672241211
chr2	135876608	135878656	34.846824645996094
chr2	135911424	135913472	17.843338012695312
chr2	135915520	135917568	35.67695236206055
chr2	136409088	136411136	21.101102828979492
chr11	11638784	11640832	32.08320236206055
chr11	11841536	11843584	17.739538192749023
chr11	118956032	118958080	25.821874618530273
chr11	118962176	118964224	16.638797760009766
chr11	119058432	119060480	30.391117095947266
chr11	119166976	119169024	20.927021026611328
chr11	120168448	120170496	25.965106964111328
chr11	120406016	120408064	19.31612777709961
chr7	81948672	81950720	16.368610382080078
chr12	74285056	74287104	22.543598175048828
chr12	74532864	74534912	18.32088279724121
chr2	191588352	191590400	16.116138458251953
chr2	192190464	192192512	42.63399887084961
chrX	130162688	130164736	20.186384201049805
chrX	130199552	130201600	17.49196434020996
chrX	130228224	130230272	18.82147789001465
chrX	130232320	130234368	16.05449676513672
chrX	130234368	130236416	17.17905616760254
chr17	70766592	70768640	19.265003204345703
chr17	71116800	71118848	18.6180362701416
chr4	72996864	72998912	23.01926040649414
chr4	73017344	73019392	18.318096160888672
chr4	73019392	73021440	25.123598098754883
chr4	73095168	73097216	16.333572387695312
chr4	73140224	73142272	17.66889190673828
chr4	73146368	73148416	15.945159912109375
chr4	73181184	73183232	16.217838287353516
chrX	108310528	108312576	36.878746032714844
chrX	108316672	108318720	15.852681159973145
chrX	108341248	108343296	38.631141662597656
chrX	108535808	108537856	21.131391525268555
chrX	108597248	108599296	35.032310485839844
chrX	108617728	108619776	39.53484344482422
chrX	108664832	108666880	29.531726837158203
chrX	108693504	108695552	33.42465591430664
chrX	108697600	108699648	76.95491027832031
chrX	108734464	108736512	31.06454849243164
chrX	108806144	108808192	32.199684143066406
chr5	11835392	11837440	19.244529724121094
chr5	12021760	12023808	20.79029655456543
chr3	116424704	116426752	25.016586303710938
chr3	116615168	116617216	35.05100631713867
chr3	116756480	116758528	29.20944595336914
chr3	116797440	116799488	38.13429260253906
chr3	116914176	116916224	28.655364990234375
chr9	74571776	74573824	23.584766387939453
chr1	244299776	244301824	17.04043197631836
chr1	244402176	244404224	16.312999725341797
chr1	244418560	244420608	17.081783294677734
chr1	244465664	244467712	19.66362953186035
chr17	28489728	28491776	17.003141403198242
chr17	28495872	28497920	20.298166275024414
chr17	28540928	28542976	23.108417510986328
chr15	46090240	46092288	19.830524444580078
chr15	46256128	46258176	17.74038314819336
chr15	46311424	46313472	31.0722599029541
chr8	50892800	50894848	27.731678009033203
chr8	51658752	51660800	23.401905059814453
chr8	51662848	51664896	35.352439880371094
chr3	109404160	109406208	16.64130210876465
chr3	109531136	109533184	37.045536041259766
chr6	37705728	37707776	20.612173080444336
chr16	9986048	9988096	16.969520568847656
chr16	10176512	10178560	17.20131492614746
chr16	10256384	10258432	16.431089401245117
chr16	10520576	10522624	15.794163703918457
chr15	46733312	46735360	17.772762298583984
chr15	46864384	46866432	39.81072235107422
chr22	33529856	33531904	24.13039207458496
chr22	33875968	33878016	18.217737197875977
chr22	33937408	33939456	16.677549362182617
chr22	33988608	33990656	16.53856658935547
chr22	33996800	33998848	25.84042739868164
chr22	34238464	34240512	42.81148910522461
chr22	34275328	34277376	44.503116607666016
chr2	212334592	212336640	20.410194396972656
chr2	212641792	212643840	16.973241806030273
chr2	212645888	212647936	18.322818756103516
chr2	212647936	212649984	23.248111724853516
chr2	212678656	212680704	26.627166748046875
chr2	212684800	212686848	32.555397033691406
chr11	95784960	95787008	22.348716735839844
chr11	95879168	95881216	18.075801849365234
chr6	112041984	112044032	22.5153865814209
chr13	54001664	54003712	27.079914093017578
chr13	54050816	54052864	29.555551528930664
chr13	54061056	54063104	21.967727661132812
chr13	54077440	54079488	19.83548355102539
chr13	54118400	54120448	68.14029693603516
chr13	54173696	54175744	51.4912109375
chr13	54192128	54194176	27.316213607788086
chr13	54237184	54239232	40.27832794189453
chr13	54243328	54245376	31.695964813232422
chr13	54304768	54306816	21.151491165161133
chr8	4507648	4509696	23.843143463134766
chr8	4622336	4624384	19.321063995361328
chr8	4718592	4720640	18.92241859436035
chr8	4935680	4937728	18.14449119567871
chr8	4982784	4984832	16.88517951965332
chr8	5042176	5044224	18.693174362182617
chr8	5138432	5140480	19.791217803955078
chr8	5283840	5285888	20.184118270874023
chr8	5312512	5314560	17.69843292236328
chr5	127492096	127494144	31.847110748291016
chr4	59324416	59326464	16.160930633544922
chr4	59348992	59351040	15.80327320098877
chr4	59734016	59736064	32.633026123046875
chr4	59822080	59824128	19.8231258392334
chr4	59873280	59875328	22.04056739807129
chr1	96010240	96012288	19.46348762512207
chr1	96022528	96024576	20.28438949584961
chr4	85139456	85141504	16.37216567993164
chr2	164218880	164220928	19.827468872070312
chr2	164556800	164558848	16.876605987548828
chrX	73689088	73691136	25.552810668945312
chrX	73701376	73703424	21.902482986450195
chrX	73963520	73965568	16.205217361450195
chr7	80392192	80394240	22.39434242248535
chr14	31039488	31041536	20.360454559326172
chr14	31080448	31082496	17.435359954833984
chr14	31148032	31150080	22.369468688964844
chr14	31217664	31219712	18.527339935302734
chr14	31279104	31281152	17.430580139160156
chr14	31281152	31283200	17.789764404296875
chr14	31420416	31422464	18.703044891357422
chr1	24791040	24793088	20.35165023803711
chr4	152397824	152399872	30.316308975219727
chr4	152455168	152457216	15.958996772766113
chr4	168075264	168077312	25.516010284423828
chr4	168181760	168183808	22.235393524169922
chr4	168335360	168337408	19.68955421447754
chr4	168349696	168351744	16.555871963500977
chr9	24397824	24399872	24.792869567871094
chr9	24500224	24502272	18.499126434326172
chr9	24551424	24553472	42.47076416015625
chr9	24799232	24801280	22.24086570739746
chr9	25090048	25092096	28.079227447509766
chr9	25178112	25180160	16.213382720947266
chr9	25194496	25196544	22.584787368774414
chr14	76763136	76765184	17.192501068115234
chr14	76877824	76879872	16.676326751708984
chr14	76996608	76998656	22.23166847229004
chr8	27590656	27592704	19.264673233032227
chr8	27795456	27797504	19.24399185180664
chr8	28004352	28006400	15.84990406036377
chr5	166154240	166156288	51.34159469604492
chr5	166385664	166387712	22.729150772094727
chr5	166705152	166707200	16.1165771484375
chrX	42614784	42616832	22.78314971923828
chrX	42803200	42805248	23.19790267944336
chrX	42876928	42878976	20.13915252685547
chrX	43040768	43042816	16.757102966308594
chrX	43200512	43202560	32.497589111328125
chrX	93808640	93810688	24.52692985534668
chrX	93863936	93865984	16.795330047607422
chrX	94132224	94134272	31.536062240600586
chrX	94193664	94195712	24.189800262451172
chrX	94208000	94210048	34.071144104003906
chrX	94377984	94380032	19.29273796081543
chrX	94484480	94486528	23.869253158569336
chr8	120604672	120606720	20.056438446044922
chr8	121135104	121137152	17.291358947753906
chr2	32176128	32178176	15.8396577835083
chr2	32178176	32180224	18.271183013916016
chr2	32210944	32212992	27.325267791748047
chr2	32274432	32276480	20.812726974487305
chr2	32358400	32360448	24.290912628173828
chr2	32415744	32417792	18.295682907104492
chr4	85829632	85831680	18.428342819213867
chr12	60981248	60983296	17.275310516357422
chr12	61009920	61011968	16.72942352294922
chr12	61104128	61106176	17.396146774291992
chr12	61106176	61108224	18.069238662719727
chr2	17670144	17672192	21.42267417907715
chr2	17852416	17854464	18.38546371459961
chr2	18436096	18438144	16.055438995361328
chr11	20537344	20539392	15.898694038391113
chr11	20596736	20598784	17.62020492553711
chr11	20604928	20606976	16.048625946044922
chr11	20606976	20609024	19.232318878173828
chr11	20633600	20635648	16.931638717651367
chr11	20893696	20895744	18.094636917114258
chr11	20951040	20953088	19.047805786132812
chr11	21041152	21043200	38.4990234375
chr11	21143552	21145600	17.921146392822266
chrX	124917760	124919808	28.690465927124023
chrX	125014016	125016064	18.021257400512695
chrX	125442048	125444096	29.783679962158203
chrX	125480960	125483008	24.19344711303711
chrX	125495296	125497344	27.078577041625977
chrX	125583360	125585408	37.9056510925293
chrX	125585408	125587456	57.03913497924805
chr3	22618112	22620160	27.3157901763916
chr3	22958080	22960128	23.562442779541016
chr3	23095296	23097344	19.796497344970703
chr3	23199744	23201792	17.553152084350586
chr5	116094976	116097024	17.354541778564453
chr5	116756480	116758528	19.093658447265625
chr22	39528448	39530496	20.463756561279297
chr22	40153088	40155136	19.067039489746094
chr22	40206336	40208384	19.99956512451172
chr22	40259584	40261632	19.55663299560547
chr4	98922496	98924544	20.895343780517578
chr4	98930688	98932736	21.45100975036621
chr17	63698944	63700992	20.06220245361328
chr17	64063488	64065536	21.278947830200195
chr6	85864448	85866496	33.215782165527344
chr6	85940224	85942272	25.438608169555664
chr6	85970944	85972992	25.067514419555664
chr6	86009856	86011904	21.643850326538086
chr6	86147072	86149120	25.7086238861084
chr6	86304768	86306816	25.774662017822266
chr6	86425600	86427648	17.95131492614746
chr6	86439936	86441984	24.585506439208984
chr6	86560768	86562816	27.617284774780273
chr6	86632448	86634496	23.922748565673828
chr6	86650880	86652928	24.754283905029297
chr6	86671360	86673408	24.477405548095703
chr6	86685696	86687744	40.28563690185547
chr1	33632256	33634304	27.65902328491211
chr1	33634304	33636352	41.18951416015625
chr8	111255552	111257600	25.46027374267578
chr8	111263744	111265792	38.40287399291992
chr8	111280128	111282176	17.538524627685547
chr8	111425536	111427584	28.682079315185547
chr8	111601664	111603712	22.249788284301758
chr3	179503104	179505152	19.52876853942871
chr3	179562496	179564544	19.832271575927734
chr3	179742720	179744768	18.4645938873291
chr3	179750912	179752960	17.655841827392578
chr8	65208320	65210368	23.642963409423828
chr8	65306624	65308672	22.471378326416016
chr8	65333248	65335296	21.920326232910156
chr8	65337344	65339392	21.925745010375977
chr8	65458176	65460224	19.09304428100586
chr8	65560576	65562624	22.172496795654297
chr16	88469504	88471552	17.73249626159668
chr16	88651776	88653824	17.756244659423828
chr16	88682496	88684544	19.053287506103516
chr17	43937792	43939840	24.416513442993164
chr17	44013568	44015616	24.55857276916504
chr17	44015616	44017664	17.718719482421875
chr17	44124160	44126208	22.600589752197266
chr6	112166912	112168960	17.243017196655273
chr6	112205824	112207872	17.436038970947266
chr6	112207872	112209920	18.767135620117188
chr3	148942848	148944896	23.809894561767578
chr3	149082112	149084160	21.470413208007812
chr3	149088256	149090304	19.907384872436523
chr3	149090304	149092352	15.867584228515625
chr7	10258432	10260480	24.844005584716797
chr7	10301440	10303488	25.533893585205078
chr7	10362880	10364928	17.779203414916992
chr7	10369024	10371072	18.321794509887695
