chrom	start	end	snRNA_Shap
chr11	46725120	46727168	9.761392593383789
chr7	150876160	150878208	15.318077087402344
chr7	150884352	150886400	10.153722763061523
chr7	151031808	151033856	10.130571365356445
chr7	151035904	151037952	10.418986320495605
chr7	151050240	151052288	13.189229965209961
chr7	151058432	151060480	11.265088081359863
chr7	151060480	151062528	11.772852897644043
chr7	151080960	151083008	12.760382652282715
chr7	151195648	151197696	14.105816841125488
chr7	151273472	151275520	10.624608039855957
chr7	151382016	151384064	13.548768997192383
chr7	151402496	151404544	13.828676223754883
chr7	151404544	151406592	13.864439010620117
chr7	151406592	151408640	14.944908142089844
chr7	151408640	151410688	10.517410278320312
chr7	151515136	151517184	11.305437088012695
chr15	39782400	39784448	10.689726829528809
chr15	39790592	39792640	11.714008331298828
chr15	39864320	39866368	10.63454532623291
chr15	39903232	39905280	10.886383056640625
chr15	39905280	39907328	9.957151412963867
chr15	39927808	39929856	10.113485336303711
chr15	39931904	39933952	14.144612312316895
chr15	39979008	39981056	10.059303283691406
chr15	40171520	40173568	10.529276847839355
chr20	60846080	60848128	15.794464111328125
chr20	60848128	60850176	15.19641399383545
chr5	110911488	110913536	11.076959609985352
chr5	110983168	110985216	13.059367179870605
chr5	111007744	111009792	11.08763313293457
chr5	111093760	111095808	10.94351577758789
chr5	111128576	111130624	11.235845565795898
chr5	111527936	111529984	11.361669540405273
chr8	94971904	94973952	11.404020309448242
chr8	95019008	95021056	11.46964168548584
chr8	95023104	95025152	16.16143226623535
chr8	95033344	95035392	14.008638381958008
chr8	95264768	95266816	14.175474166870117
chr8	95268864	95270912	15.100140571594238
chr5	36065280	36067328	11.879968643188477
chr5	36067328	36069376	10.77079963684082
chr5	36069376	36071424	14.085949897766113
chr5	36757504	36759552	17.86031150817871
chr1	85110784	85112832	9.670011520385742
chr1	85155840	85157888	10.182634353637695
chr1	85194752	85196800	17.857006072998047
chr1	85299200	85301248	11.092094421386719
chr1	85422080	85424128	10.367873191833496
chr1	85766144	85768192	11.348932266235352
chr17	57040896	57042944	12.688712120056152
chr17	57141248	57143296	10.91333293914795
chr4	145141760	145143808	10.145345687866211
chr4	145174528	145176576	20.832239151000977
chr10	104005632	104007680	11.121892929077148
chr10	104048640	104050688	10.360061645507812
chr10	104263680	104265728	11.907712936401367
chr10	104284160	104286208	10.154901504516602
chr10	104337408	104339456	11.578031539916992
chr10	104347648	104349696	11.07584285736084
chr10	104589312	104591360	11.526189804077148
chr6	91936768	91938816	12.614313125610352
chr6	91944960	91947008	10.105783462524414
chr6	91955200	91957248	18.299610137939453
chr6	92637184	92639232	12.497252464294434
chr15	89057280	89059328	11.218145370483398
chr15	89278464	89280512	10.103008270263672
chr15	89292800	89294848	13.627426147460938
chr4	67188736	67190784	20.53013801574707
chr4	67237888	67239936	9.711061477661133
chr3	83793920	83795968	13.380172729492188
chr3	84633600	84635648	20.864871978759766
chr7	136697856	136699904	11.517596244812012
chr11	36272128	36274176	12.609067916870117
chr11	36513792	36515840	13.263360977172852
chr3	191107072	191109120	9.926507949829102
chr3	191324160	191326208	10.887823104858398
chr3	191352832	191354880	9.90965747833252
chr3	191363072	191365120	13.17798900604248
chr3	191381504	191383552	11.12534236907959
chr3	191387648	191389696	13.666616439819336
chr3	191410176	191412224	16.985973358154297
chr3	191412224	191414272	10.450132369995117
chr3	191416320	191418368	11.038145065307617
chr3	191639552	191641600	9.84454345703125
chr1	214599680	214601728	12.705657958984375
chr1	214644736	214646784	18.55721664428711
chr3	121831424	121833472	11.440664291381836
chr14	28346368	28348416	10.041406631469727
chr2	118407168	118409216	15.729718208312988
chr2	119015424	119017472	19.700090408325195
chr6	94005248	94007296	12.511746406555176
chr6	94126080	94128128	12.09040641784668
chr5	106747904	106749952	10.379645347595215
chr5	106764288	106766336	14.011903762817383
chr9	99743744	99745792	10.236818313598633
chr9	99778560	99780608	13.385640144348145
chr9	100392960	100395008	10.152669906616211
chr9	100589568	100591616	11.40318489074707
chr2	195983360	195985408	14.1424560546875
chr2	195999744	196001792	15.31114387512207
chr2	196026368	196028416	11.529252052307129
chr2	196044800	196046848	13.487558364868164
chr2	196055040	196057088	19.63918685913086
chr2	196065280	196067328	19.1071720123291
chr2	196075520	196077568	14.598638534545898
chr2	196079616	196081664	10.462163925170898
chr2	196149248	196151296	10.713088989257812
chr2	196173824	196175872	9.614243507385254
chr5	132913152	132915200	12.763453483581543
chr5	132972544	132974592	15.038836479187012
chr5	132988928	132990976	13.80541706085205
chr5	133003264	133005312	14.978721618652344
chr5	133052416	133054464	18.89153480529785
chr5	133062656	133064704	11.945040702819824
chr5	133068800	133070848	15.453160285949707
chr5	133079040	133081088	13.344670295715332
chr5	133568512	133570560	12.807805061340332
chr1	62433280	62435328	11.495870590209961
chr1	62451712	62453760	13.163549423217773
chr1	62468096	62470144	16.310224533081055
chr1	62500864	62502912	14.576026916503906
chr1	62578688	62580736	12.283182144165039
chr1	62638080	62640128	12.441192626953125
chr1	62672896	62674944	9.865666389465332
chr1	62855168	62857216	14.855509757995605
chr4	91994112	91996160	11.293889999389648
chr7	116158464	116160512	15.900749206542969
chr4	42891264	42893312	12.34493637084961
chr2	135788544	135790592	11.551046371459961
chr2	135811072	135813120	12.884675979614258
chr2	135956480	135958528	11.16087532043457
chr2	136230912	136232960	14.22400951385498
chr2	136237056	136239104	12.381450653076172
chr2	136280064	136282112	17.105207443237305
chr2	136329216	136331264	11.494237899780273
chr9	72038400	72040448	14.44774341583252
chr9	72249344	72251392	16.07231330871582
chr9	72278016	72280064	9.915881156921387
chr11	11436032	11438080	11.673694610595703
chr11	11638784	11640832	16.409358978271484
chr11	11728896	11730944	23.648509979248047
chr11	118650880	118652928	11.616156578063965
chr11	118775808	118777856	11.91198444366455
chr11	118845440	118847488	10.331838607788086
chr11	118876160	118878208	12.677885055541992
chr11	118960128	118962176	10.071102142333984
chr11	118966272	118968320	14.270983695983887
chr11	119123968	119126016	11.67204475402832
chr11	119160832	119162880	11.465020179748535
chr11	119242752	119244800	15.55915641784668
chr11	120162304	120164352	12.682899475097656
chr11	120414208	120416256	10.49150276184082
chr11	120420352	120422400	10.74205207824707
chr11	120434688	120436736	11.271859169006348
chr7	81704960	81707008	10.06976318359375
chr7	81977344	81979392	12.151529312133789
chr7	81993728	81995776	9.639126777648926
chr2	192129024	192131072	9.614654541015625
chr2	192301056	192303104	10.32050609588623
chr2	192315392	192317440	10.97851276397705
chr2	192378880	192380928	23.853187561035156
chr2	192411648	192413696	17.205007553100586
chr2	192425984	192428032	16.25643539428711
chr2	192442368	192444416	14.241872787475586
chr2	192446464	192448512	21.23094367980957
chrX	130230272	130232320	10.229949951171875
chrX	130232320	130234368	9.914482116699219
chrX	130242560	130244608	10.825592994689941
chrX	130244608	130246656	10.546642303466797
chr4	72564736	72566784	14.192802429199219
chr4	73060352	73062400	13.535272598266602
chr4	73076736	73078784	10.431756973266602
chr4	73107456	73109504	10.570428848266602
chr4	73125888	73127936	10.120867729187012
chr4	73138176	73140224	10.414114952087402
chr4	73142272	73144320	12.026966094970703
chr4	73177088	73179136	13.489408493041992
chr4	73193472	73195520	12.425878524780273
chr4	73216000	73218048	11.510822296142578
chrX	108435456	108437504	25.64199447631836
chrX	108455936	108457984	20.371362686157227
chr9	92563456	92565504	11.596315383911133
chr9	92760064	92762112	11.449399948120117
chr9	74385408	74387456	10.990983963012695
chr1	244193280	244195328	14.04151439666748
chr1	244348928	244350976	13.294955253601074
chr1	244353024	244355072	10.891056060791016
chr1	244363264	244365312	11.152534484863281
chr1	244369408	244371456	14.394824028015137
chr1	244375552	244377600	13.766026496887207
chr1	244383744	244385792	14.06218147277832
chr1	244389888	244391936	15.243406295776367
chr1	244404224	244406272	13.682062149047852
chr1	244410368	244412416	10.389941215515137
chr1	244424704	244426752	20.82509994506836
chr1	244449280	244451328	14.36134147644043
chr1	244451328	244453376	14.211810111999512
chr1	244453376	244455424	10.792370796203613
chr1	244455424	244457472	12.72966194152832
chr1	244860928	244862976	10.971597671508789
chr17	28305408	28307456	11.103218078613281
chr17	28381184	28383232	10.974885940551758
chr17	28383232	28385280	13.65772533416748
chr17	28489728	28491776	10.447072982788086
chr17	28567552	28569600	12.118289947509766
chr17	28602368	28604416	14.40904712677002
chr14	68524032	68526080	9.744316101074219
chr14	68644864	68646912	9.936750411987305
chr14	68864000	68866048	14.21448802947998
chr14	68866048	68868096	13.382575988769531
chr15	46671872	46673920	10.39907455444336
chr8	50870272	50872320	13.139622688293457
chr6	37951488	37953536	12.071741104125977
chr6	37963776	37965824	12.117620468139648
chr6	37967872	37969920	13.0425443649292
chr6	37969920	37971968	10.185369491577148
chr6	37974016	37976064	13.497686386108398
chr6	38356992	38359040	10.810153007507324
chr6	38375424	38377472	10.849984169006348
chr5	142891008	142893056	10.604117393493652
chr5	142897152	142899200	14.435429573059082
chr5	143316992	143319040	10.125164985656738
chr5	143325184	143327232	10.819368362426758
chr5	143362048	143364096	13.66064453125
chr22	33880064	33882112	9.965353012084961
chr22	34119680	34121728	14.449623107910156
chr22	34222080	34224128	9.621197700500488
chr22	34275328	34277376	20.379051208496094
chr2	212334592	212336640	11.446749687194824
chr2	212344832	212346880	11.376089096069336
chr2	212377600	212379648	11.642327308654785
chr2	212381696	212383744	14.673840522766113
chr2	212387840	212389888	12.869502067565918
chr2	212678656	212680704	11.781150817871094
chr2	212828160	212830208	10.122350692749023
chr11	95223808	95225856	20.682222366333008
chr11	95432704	95434752	24.927268981933594
chr11	95682560	95684608	13.769821166992188
chr11	95791104	95793152	12.22346305847168
chr6	111544320	111546368	10.890214920043945
chr6	111939584	111941632	10.231698036193848
chr6	112003072	112005120	10.113368034362793
chr6	112080896	112082944	14.518709182739258
chr6	112082944	112084992	12.578065872192383
chr6	112396288	112398336	13.094548225402832
chr6	112398336	112400384	10.79877758026123
chr6	112402432	112404480	9.851189613342285
chr6	112404480	112406528	10.324702262878418
chr13	53493760	53495808	15.702960014343262
chr13	53506048	53508096	17.40192985534668
chr13	54237184	54239232	18.18865203857422
chr8	4458496	4460544	9.678884506225586
chr8	4608000	4610048	11.48787784576416
chr8	5310464	5312512	18.070655822753906
chr4	158828544	158830592	10.193502426147461
chr4	158892032	158894080	10.130906105041504
chr4	159258624	159260672	10.156185150146484
chr4	159260672	159262720	9.719847679138184
chr4	159322112	159324160	13.607328414916992
chr4	159332352	159334400	12.202739715576172
chr4	159461376	159463424	20.75503921508789
chr4	159463424	159465472	12.912841796875
chr4	159504384	159506432	15.946359634399414
chr4	159508480	159510528	18.023178100585938
chr4	159516672	159518720	11.623601913452148
chr4	159557632	159559680	9.947359085083008
chr4	159598592	159600640	10.340951919555664
chr5	127381504	127383552	13.488192558288574
chr5	127416320	127418368	14.009057998657227
chr5	127424512	127426560	22.467315673828125
chr5	127444992	127447040	14.60828971862793
chr5	127508480	127510528	13.933239936828613
chr5	127598592	127600640	14.048851013183594
chr1	95920128	95922176	15.7985258102417
chr1	96026624	96028672	14.483320236206055
chr4	85100544	85102592	23.41966438293457
chr7	80386048	80388096	9.68143081665039
chr7	80633856	80635904	12.108280181884766
chr7	80787456	80789504	10.788637161254883
chr7	81006592	81008640	11.123266220092773
chr7	81018880	81020928	10.668351173400879
chr14	30822400	30824448	13.427888870239258
chr14	30875648	30877696	10.538206100463867
chr14	31000576	31002624	12.0615873336792
chr14	31008768	31010816	12.691014289855957
chr14	31021056	31023104	13.524785995483398
chr14	31041536	31043584	10.806796073913574
chr14	31055872	31057920	10.736673355102539
chr14	31105024	31107072	11.159626960754395
chr14	31121408	31123456	11.493626594543457
chr14	31154176	31156224	11.06430435180664
chr14	31176704	31178752	10.28743839263916
chr14	31180800	31182848	14.275476455688477
chr14	31188992	31191040	12.167963027954102
chr14	31191040	31193088	12.023042678833008
chr14	31193088	31195136	11.66631031036377
chr14	31221760	31223808	15.50831127166748
chr14	31234048	31236096	14.132125854492188
chr14	31248384	31250432	11.887773513793945
chr14	31264768	31266816	10.217379570007324
chr14	31277056	31279104	13.898370742797852
chr14	31307776	31309824	14.412365913391113
chr14	31504384	31506432	20.650123596191406
chr14	31524864	31526912	11.442317008972168
chr14	31594496	31596544	15.313192367553711
chr14	31672320	31674368	13.282458305358887
chr14	31674368	31676416	11.90886402130127
chr14	31678464	31680512	10.024065971374512
chr14	31686656	31688704	9.857927322387695
chr10	100909056	100911104	10.167160987854004
chr10	100923392	100925440	10.267599105834961
chr10	100927488	100929536	14.08094310760498
chr10	100950016	100952064	13.41064167022705
chr10	101357568	101359616	11.804502487182617
chr10	101363712	101365760	10.226728439331055
chr1	24479744	24481792	9.617433547973633
chr1	24494080	24496128	10.024113655090332
chr1	24698880	24700928	12.439650535583496
chr1	24709120	24711168	9.933365821838379
chr1	24758272	24760320	11.707039833068848
chr1	24788992	24791040	18.27727699279785
chr1	24807424	24809472	10.771326065063477
chr1	24809472	24811520	10.22388744354248
chr4	152344576	152346624	10.06495475769043
chr4	152369152	152371200	9.874380111694336
chr4	152408064	152410112	16.16244888305664
chr4	152494080	152496128	10.083498001098633
chr4	152729600	152731648	10.566620826721191
chr4	167872512	167874560	14.297517776489258
chr4	167927808	167929856	11.100320816040039
chr4	167933952	167936000	19.368860244750977
chr4	167956480	167958528	9.981145858764648
chr4	168509440	168511488	12.925516128540039
chr4	168740864	168742912	13.027616500854492
chr9	24424448	24426496	11.137520790100098
chr9	24551424	24553472	11.346732139587402
chr14	76937216	76939264	13.981185913085938
chr14	76988416	76990464	16.09952735900879
chr8	27766784	27768832	12.695552825927734
chr8	27783168	27785216	10.383408546447754
chr8	27793408	27795456	18.393081665039062
chr8	27797504	27799552	14.196866035461426
chr8	27799552	27801600	14.734463691711426
chr8	27801600	27803648	13.385457992553711
chr8	27803648	27805696	20.30388069152832
chr8	27807744	27809792	10.047310829162598
chr8	27828224	27830272	10.222601890563965
chr5	166795264	166797312	18.460098266601562
chrX	43196416	43198464	14.847887992858887
chrX	94099456	94101504	29.571002960205078
chr5	166840320	166842368	11.128067016601562
