chrom	start	end	ATACseq_Shap
chr5	111128576	111130624	370.9393310546875
chr5	111134720	111136768	234.01351928710938
chr5	111222784	111224832	241.0500030517578
chr5	111452160	111454208	339.2150573730469
chr5	111484928	111486976	236.85714721679688
chr5	111757312	111759360	240.79580688476562
chr8	94812160	94814208	380.2830810546875
chr8	95295488	95297536	200.9853057861328
chr8	95404032	95406080	442.45098876953125
chr8	95440896	95442944	235.9124298095703
chr8	95457280	95459328	250.1984405517578
chr8	95483904	95485952	375.5163269042969
chr8	95488000	95490048	209.2327880859375
chr8	95561728	95563776	390.8919677734375
chr8	95731712	95733760	304.91937255859375
chr5	36059136	36061184	217.69241333007812
chr5	36077568	36079616	685.663818359375
chr5	36177920	36179968	276.5469970703125
chr5	36501504	36503552	248.55459594726562
chr5	36605952	36608000	220.75601196289062
chr5	36657152	36659200	307.49359130859375
chr5	36870144	36872192	461.3094787597656
chr1	84944896	84946944	398.0390625
chr1	84959232	84961280	362.2484130859375
chr1	84996096	84998144	289.17401123046875
chr1	85047296	85049344	456.04913330078125
chr1	85061632	85063680	477.92645263671875
chr1	85086208	85088256	217.5659942626953
chr1	85133312	85135360	473.66632080078125
chr1	85143552	85145600	237.4705352783203
chr1	85145600	85147648	441.61846923828125
chr1	85243904	85245952	518.0724487304688
chr1	85278720	85280768	197.08847045898438
chr1	85288960	85291008	268.3257751464844
chr1	85293056	85295104	252.10433959960938
chr1	85692416	85694464	568.4483642578125
chr8	137492480	137494528	757.3660888671875
chr17	56778752	56780800	582.2139892578125
chr17	56819712	56821760	386.48406982421875
chr17	57081856	57083904	197.7198944091797
chr17	57096192	57098240	372.74566650390625
chr17	57100288	57102336	334.8097229003906
chr17	57104384	57106432	313.1339416503906
chr17	57210880	57212928	407.1249694824219
chr17	57214976	57217024	359.99627685546875
chr17	57217024	57219072	305.61651611328125
chr17	57255936	57257984	312.98724365234375
chr17	57294848	57296896	466.8543395996094
chr17	57513984	57516032	218.91513061523438
chr17	57597952	57600000	789.7440185546875
chr17	57671680	57673728	580.0453491210938
chr4	145012736	145014784	225.5530548095703
chr4	145033216	145035264	234.08779907226562
chr4	145043456	145045504	258.6361083984375
chr4	145068032	145070080	275.82476806640625
chr4	145129472	145131520	374.01507568359375
chr4	145133568	145135616	220.5587921142578
chr4	145278976	145281024	530.209716796875
chr10	103886848	103888896	360.0212097167969
chr10	104259584	104261632	425.849609375
chr10	104329216	104331264	231.97348022460938
chr10	104437760	104439808	260.88775634765625
chr10	104472576	104474624	263.85113525390625
chr10	104589312	104591360	341.787353515625
chr10	104613888	104615936	332.41497802734375
chr10	104622080	104624128	269.9525146484375
chr15	89016320	89018368	823.9025268554688
chr15	89057280	89059328	613.2213134765625
chr15	89307136	89309184	253.84512329101562
chr15	89309184	89311232	207.6280517578125
chr15	89497600	89499648	529.6986083984375
chr15	89507840	89509888	209.8553009033203
chr15	89563136	89565184	202.3974609375
chr15	89571328	89573376	220.2861328125
chr15	89587712	89589760	260.4864807128906
chr15	89659392	89661440	219.77993774414062
chr15	89661440	89663488	335.9294738769531
chr15	89679872	89681920	200.4154510498047
chr15	89886720	89888768	338.4959411621094
chr4	67483648	67485696	395.0098876953125
chr7	136857600	136859648	310.20257568359375
chr7	137244672	137246720	319.2552185058594
chr7	137453568	137455616	740.1353759765625
chr11	35780608	35782656	296.29620361328125
chr11	35786752	35788800	319.43572998046875
chr11	35794944	35796992	332.9895935058594
chr11	35942400	35944448	287.4103088378906
chr11	36022272	36024320	241.03750610351562
chr11	36034560	36036608	318.9432067871094
chr11	36073472	36075520	296.6976318359375
chr11	36087808	36089856	209.0101776123047
chr11	36089856	36091904	251.96194458007812
chr11	36149248	36151296	246.26416015625
chr11	36231168	36233216	336.53875732421875
chr11	36247552	36249600	424.23321533203125
chr11	36286464	36288512	222.82662963867188
chr11	36296704	36298752	232.5318145751953
chr11	36376576	36378624	200.29837036132812
chr11	36476928	36478976	212.14376831054688
chr11	36491264	36493312	310.35137939453125
chr11	36509696	36511744	288.93194580078125
chr11	36562944	36564992	230.4251251220703
chr3	190883840	190885888	640.5245971679688
chr3	191375360	191377408	204.25462341308594
chr3	191473664	191475712	224.22988891601562
chr3	191498240	191500288	237.0734405517578
chr1	214614016	214616064	235.6869659423828
chr1	214706176	214708224	332.2845458984375
chr1	214708224	214710272	417.8204040527344
chr1	214792192	214794240	310.8298645019531
chr1	215113728	215115776	243.15939331054688
chr1	215273472	215275520	208.8887939453125
chr3	122099712	122101760	403.4200744628906
chr3	122257408	122259456	718.2481689453125
chr3	122298368	122300416	302.38165283203125
chr3	122355712	122357760	542.2027587890625
chr3	122392576	122394624	314.48486328125
chr14	28895232	28897280	217.5187530517578
chr2	118896640	118898688	245.99478149414062
chr2	118913024	118915072	213.51956176757812
chr2	119173120	119175168	661.9073486328125
chr2	119265280	119267328	470.086181640625
chr6	94253056	94255104	216.8184356689453
chrX	6848512	6850560	248.6112823486328
chrX	6852608	6854656	209.6818389892578
chr12	77152256	77154304	738.4768676757812
chr12	77578240	77580288	196.28492736816406
chr12	77625344	77627392	299.34942626953125
chr12	77666304	77668352	200.63893127441406
chr12	77725696	77727744	357.2710266113281
chr12	77733888	77735936	418.25738525390625
chr5	107571200	107573248	846.8848876953125
chr9	99807232	99809280	430.8238220214844
chr9	99815424	99817472	297.53167724609375
chr9	99909632	99911680	232.9270782470703
chr9	99962880	99964928	288.0513000488281
chr9	100276224	100278272	196.49195861816406
chr9	100491264	100493312	214.69644165039062
chr9	100595712	100597760	223.63632202148438
chr9	100597760	100599808	199.68714904785156
chr2	195575808	195577856	279.0414123535156
chr2	195708928	195710976	218.7988739013672
chr2	195733504	195735552	273.2916259765625
chr2	195737600	195739648	228.413818359375
chr2	195756032	195758080	258.0864562988281
chr2	195768320	195770368	199.52346801757812
chr2	195817472	195819520	289.99847412109375
chr2	195860480	195862528	402.412353515625
chr2	195897344	195899392	545.010986328125
chr2	195901440	195903488	634.0924682617188
chr2	195954688	195956736	196.72250366210938
chr2	195985408	195987456	222.211181640625
chr2	196044800	196046848	346.4440612792969
chr2	196050944	196052992	637.2415161132812
chr2	196065280	196067328	264.29132080078125
chr2	196100096	196102144	265.21209716796875
chr2	196112384	196114432	373.8021545410156
chr2	196122624	196124672	320.3964538574219
chr2	196159488	196161536	196.12991333007812
chr2	196321280	196323328	262.0702209472656
chr5	133074944	133076992	517.5228881835938
chr1	62134272	62136320	376.80072021484375
chr1	62142464	62144512	546.7339477539062
chr1	62175232	62177280	668.1781005859375
chr1	62324736	62326784	264.3163146972656
chr1	62337024	62339072	326.0817565917969
chr5	54308864	54310912	217.8089599609375
chr5	54456320	54458368	333.2690124511719
chr5	54468608	54470656	232.4176025390625
chr5	54470656	54472704	233.4589080810547
chr5	54472704	54474752	305.8117980957031
chr5	54511616	54513664	231.94735717773438
chr5	54835200	54837248	271.38677978515625
chr5	54906880	54908928	399.89483642578125
chr5	54990848	54992896	349.60040283203125
chr5	55003136	55005184	447.13525390625
chr5	55146496	55148544	325.5482482910156
chr7	115824640	115826688	320.5807189941406
chr7	115832832	115834880	200.3239288330078
chr7	115838976	115841024	418.30645751953125
chr7	115996672	115998720	358.49993896484375
chr7	116025344	116027392	363.24591064453125
chr7	116029440	116031488	499.9078674316406
chr7	116051968	116054016	237.6250457763672
chr7	116058112	116060160	244.15872192382812
chr7	116062208	116064256	321.0597229003906
chr7	116086784	116088832	269.38006591796875
chr7	116097024	116099072	433.16644287109375
chr6	9764864	9766912	317.45379638671875
chr6	9875456	9877504	325.02911376953125
chr6	9881600	9883648	195.9480438232422
chr6	9920512	9922560	441.76629638671875
chr6	9924608	9926656	213.0205535888672
chr6	10000384	10002432	356.5694580078125
chr6	10008576	10010624	381.2594299316406
chr6	10311680	10313728	292.77105712890625
chr6	10315776	10317824	264.23345947265625
chr6	10373120	10375168	231.1125030517578
chr2	135839744	135841792	213.7149200439453
chr2	136378368	136380416	499.1490173339844
chr2	136423424	136425472	597.7533569335938
chr9	71604224	71606272	374.11004638671875
chr9	71626752	71628800	197.50112915039062
chr9	71983104	71985152	260.362060546875
chr9	72226816	72228864	281.4606628417969
chr11	10932224	10934272	402.73883056640625
chr11	11147264	11149312	503.9156799316406
chr11	11169792	11171840	491.2232360839844
chr11	11177984	11180032	500.6708068847656
chr11	11583488	11585536	242.224365234375
chr11	11608064	11610112	299.87127685546875
chr11	11786240	11788288	689.8355102539062
chr11	118530048	118532096	197.7930908203125
chr11	118618112	118620160	209.1888427734375
chr11	118790144	118792192	520.5091552734375
chr11	119283712	119285760	269.62835693359375
chr11	119322624	119324672	201.80819702148438
chr11	119336960	119339008	278.1429138183594
chr11	119339008	119341056	276.01397705078125
chr11	119355392	119357440	221.3330535888672
chr11	120082432	120084480	374.4464416503906
chr11	120684544	120686592	432.8814392089844
chr7	81715200	81717248	204.9296112060547
chr7	82022400	82024448	324.3162841796875
chr7	82030592	82032640	542.798095703125
chr7	82032640	82034688	207.49453735351562
chr7	82034688	82036736	295.85601806640625
chr7	82044928	82046976	252.4966278076172
chr7	82104320	82106368	396.10137939453125
chr7	82108416	82110464	283.0208435058594
chr7	82481152	82483200	295.21234130859375
chr7	82571264	82573312	778.458984375
chr7	82604032	82606080	244.22238159179688
chr2	191553536	191555584	463.5730895996094
chr2	191565824	191567872	266.4524230957031
chr2	192122880	192124928	235.2827606201172
chr2	192266240	192268288	454.8758239746094
chr2	192272384	192274432	232.7750244140625
chrX	130406400	130408448	199.68247985839844
chr16	81940480	81942528	360.4537048339844
chr16	82030592	82032640	304.7867736816406
chr17	70635520	70637568	289.5943298339844
chr17	70819840	70821888	307.98199462890625
chr17	70848512	70850560	207.3848419189453
chr17	70854656	70856704	218.84619140625
chr17	71071744	71073792	263.1759338378906
chr4	72495104	72497152	223.654296875
chr4	72505344	72507392	380.8012390136719
chr4	72701952	72704000	259.72900390625
chr4	72886272	72888320	243.6027374267578
chr4	72974336	72976384	213.15365600585938
chr4	72986624	72988672	202.9015655517578
chr4	73070592	73072640	309.51727294921875
chrX	108552192	108554240	225.16494750976562
chr9	92928000	92930048	436.55426025390625
chr9	93302784	93304832	278.1798095703125
chr9	93304832	93306880	651.929931640625
chr9	74569728	74571776	252.09463500976562
chr1	244213760	244215808	280.7955627441406
chr1	244230144	244232192	271.25885009765625
chr1	244322304	244324352	235.01016235351562
chr1	244353024	244355072	236.13021850585938
chr1	244361216	244363264	235.2449188232422
chr1	244432896	244434944	241.1228485107422
chr1	244434944	244436992	290.48443603515625
chr1	244539392	244541440	272.8548889160156
chr1	244598784	244600832	250.71456909179688
chr1	244791296	244793344	206.6331787109375
chr1	244795392	244797440	741.0064086914062
chr1	244862976	244865024	288.9769287109375
chr17	28329984	28332032	265.5873107910156
chr17	28370944	28372992	233.5574493408203
chr17	28379136	28381184	284.35040283203125
chr17	28393472	28395520	290.9967956542969
chr17	28551168	28553216	258.89178466796875
chr17	28563456	28565504	223.9517822265625
chr17	28575744	28577792	446.60198974609375
chr17	28878848	28880896	224.14816284179688
chr14	68186112	68188160	234.9853057861328
chr14	68210688	68212736	450.20648193359375
chr14	68212736	68214784	197.5064697265625
chr14	68231168	68233216	420.47491455078125
chr14	68251648	68253696	195.94625854492188
chr14	68255744	68257792	289.22174072265625
chr14	68278272	68280320	339.2513427734375
chr14	68364288	68366336	290.86968994140625
chr14	68694016	68696064	382.0012512207031
chr14	68698112	68700160	215.701171875
chr14	68702208	68704256	205.9608612060547
chr14	68773888	68775936	368.5979309082031
chr15	45795328	45797376	664.7943115234375
chr3	109275136	109277184	196.0087127685547
chr6	37482496	37484544	358.3270263671875
chr6	37666816	37668864	214.9498748779297
chr6	37738496	37740544	207.4501190185547
chr6	37783552	37785600	236.1893310546875
chr6	38080512	38082560	296.460205078125
chr6	38094848	38096896	511.50567626953125
chr6	38117376	38119424	328.23748779296875
chr6	38131712	38133760	430.02899169921875
chr6	38133760	38135808	270.95294189453125
chr16	9648128	9650176	264.30389404296875
chr16	10414080	10416128	208.357666015625
chr16	10508288	10510336	219.45095825195312
chr16	10514432	10516480	251.21340942382812
chr16	10520576	10522624	252.5312957763672
chr15	46090240	46092288	620.930908203125
chr5	142958592	142960640	537.2962646484375
chr5	142977024	142979072	333.10235595703125
chr5	142979072	142981120	233.214599609375
chr5	142981120	142983168	369.46551513671875
chr5	143001600	143003648	290.8487548828125
chr5	143007744	143009792	259.9126281738281
chr5	143032320	143034368	476.60711669921875
chr5	143050752	143052800	410.1739807128906
chr5	143060992	143063040	413.1344299316406
chr5	143085568	143087616	547.8363647460938
chr5	143110144	143112192	226.206787109375
chr5	143349760	143351808	314.78460693359375
chr5	143376384	143378432	418.6358337402344
chr5	143470592	143472640	329.8695373535156
chr5	143712256	143714304	272.8684387207031
chr2	212451328	212453376	340.26666259765625
chr2	212596736	212598784	225.660400390625
chr2	212617216	212619264	269.50970458984375
chr2	212645888	212647936	512.7081298828125
chr2	212711424	212713472	532.6597900390625
chr2	212715520	212717568	260.1936340332031
chr2	212721664	212723712	396.8302307128906
chr2	212891648	212893696	485.2029724121094
chr2	213151744	213153792	528.76904296875
chr11	95150080	95152128	308.06414794921875
chr11	95158272	95160320	288.30548095703125
chr11	95229952	95232000	368.2582092285156
chr11	95584256	95586304	644.5458984375
chr11	95680512	95682560	398.11236572265625
chr11	95688704	95690752	270.83026123046875
chr11	95692800	95694848	452.3095703125
chr11	95819776	95821824	232.52969360351562
chr11	95821824	95823872	207.6189727783203
chr11	96053248	96055296	243.71865844726562
chr6	111663104	111665152	257.8943786621094
chr6	111683584	111685632	246.4805908203125
chr6	111689728	111691776	350.13232421875
chr6	111872000	111874048	224.4656219482422
chr6	111972352	111974400	206.8308563232422
chr6	112013312	112015360	244.13232421875
chr6	112091136	112093184	275.8146057128906
chr6	112144384	112146432	253.31057739257812
chr6	112146432	112148480	420.3975524902344
chr6	112148480	112150528	453.0176696777344
chr6	112203776	112205824	281.07464599609375
chr6	112216064	112218112	331.01611328125
chr6	112222208	112224256	314.53363037109375
chr6	112232448	112234496	246.2227020263672
chr6	112297984	112300032	273.6548156738281
chr6	112302080	112304128	318.90655517578125
chr6	112371712	112373760	513.6231689453125
chr6	112429056	112431104	339.0583801269531
chr4	158728192	158730240	328.8618469238281
chr4	159373312	159375360	227.49801635742188
chr4	159389696	159391744	218.0444793701172
chr4	159404032	159406080	246.2555389404297
