chrom	start	end	others_Shap
chr8	140660736	140662784	-8.576322555541992
chr8	140701696	140703744	-6.389219284057617
chr8	140716032	140718080	-9.046506881713867
chr8	140756992	140759040	-13.782922744750977
chr8	140763136	140765184	-11.640057563781738
chr8	140785664	140787712	-7.425848484039307
chr15	77002752	77004800	-11.121885299682617
chr15	77031424	77033472	-13.622964859008789
chr15	77035520	77037568	-7.392954349517822
chr15	77066240	77068288	-12.773482322692871
chr15	77101056	77103104	-6.826361179351807
chr1	219996160	219998208	-44.030418395996094
chr1	220024832	220026880	-21.128650665283203
chr1	220051456	220053504	-10.25007152557373
chr1	220053504	220055552	-12.799187660217285
chr1	220092416	220094464	-11.758886337280273
chr1	220104704	220106752	-12.679037094116211
chr1	220106752	220108800	-10.603976249694824
chr1	220119040	220121088	-19.796024322509766
chr1	220123136	220125184	-19.80514907836914
chr1	220143616	220145664	-17.821245193481445
chr1	220145664	220147712	-20.697311401367188
chr1	220157952	220160000	-8.602153778076172
chr1	220184576	220186624	-29.267818450927734
chr1	220276736	220278784	-6.711667060852051
chr1	220289024	220291072	-7.0214385986328125
chr11	18276352	18278400	-8.171893119812012
chr11	18296832	18298880	-12.70835018157959
chr11	18313216	18315264	-10.885934829711914
chr11	18315264	18317312	-8.819025039672852
chr11	18356224	18358272	-10.180782318115234
chr11	18380800	18382848	-7.845828056335449
chr13	75511808	75513856	-10.66384220123291
chr13	75571200	75573248	-10.88818073272705
chr13	75597824	75599872	-11.136415481567383
chr13	75606016	75608064	-17.113426208496094
chr13	75612160	75614208	-24.79244613647461
chr13	75618304	75620352	-8.498839378356934
chr13	75620352	75622400	-8.041343688964844
chr13	75622400	75624448	-12.821243286132812
chr13	75632640	75634688	-10.337838172912598
chr13	75640832	75642880	-10.25525951385498
chr13	75649024	75651072	-15.174670219421387
chr13	75659264	75661312	-10.053894996643066
chr13	75667456	75669504	-21.944366455078125
chr13	75675648	75677696	-6.378384590148926
chr13	75685888	75687936	-12.442005157470703
chr13	75704320	75706368	-9.384796142578125
chr13	75714560	75716608	-12.285465240478516
chr13	75739136	75741184	-22.18107032775879
chr13	75747328	75749376	-7.301087856292725
chr13	75759616	75761664	-8.336130142211914
chr13	75771904	75773952	-12.340702056884766
chr13	75786240	75788288	-11.361417770385742
chr13	75802624	75804672	-6.7003068923950195
chr13	75808768	75810816	-22.48434066772461
chr13	75812864	75814912	-13.162050247192383
chr13	75831296	75833344	-13.10552978515625
chr13	75835392	75837440	-23.847654342651367
chr13	75837440	75839488	-13.55870532989502
chr13	75841536	75843584	-10.600656509399414
chr13	75843584	75845632	-15.928654670715332
chr13	75845632	75847680	-18.836145401000977
chr13	75849728	75851776	-12.618587493896484
chr13	75851776	75853824	-23.127683639526367
chr13	75859968	75862016	-18.923297882080078
chr13	75862016	75864064	-22.43862533569336
chr13	75874304	75876352	-14.365640640258789
chr12	1988608	1990656	-11.281220436096191
chr12	2060288	2062336	-10.437214851379395
chr12	2121728	2123776	-7.644054412841797
chr12	2156544	2158592	-8.085704803466797
chr12	2318336	2320384	-6.285743713378906
chr12	2891776	2893824	-9.78133487701416
chr12	2902016	2904064	-6.4396209716796875
chr12	2934784	2936832	-12.84648609161377
chr12	2947072	2949120	-11.921510696411133
chr12	2951168	2953216	-12.155004501342773
chr12	2975744	2977792	-8.26113510131836
chr12	3002368	3004416	-10.13002872467041
chr12	3035136	3037184	-10.012418746948242
chr12	3037184	3039232	-11.272314071655273
chr12	3100672	3102720	-6.680136680603027
chr12	3219456	3221504	-9.169085502624512
chr12	3235840	3237888	-23.121334075927734
chr12	3278848	3280896	-13.647784233093262
chr12	3280896	3282944	-21.557809829711914
chr12	3291136	3293184	-9.993593215942383
chr12	3297280	3299328	-7.9508538246154785
chr17	27312128	27314176	-7.286383152008057
chr17	27316224	27318272	-8.100293159484863
chr17	27533312	27535360	-8.10396957397461
chr17	27561984	27564032	-8.959615707397461
chr17	27588608	27590656	-6.675075531005859
chr17	27598848	27600896	-13.445324897766113
chr20	13449216	13451264	-6.945916652679443
chr20	13592576	13594624	-8.307487487792969
chr20	13780992	13783040	-16.3906307220459
chr20	13791232	13793280	-14.550613403320312
chr20	13797376	13799424	-11.19310474395752
chr13	76793856	76795904	-6.526027679443359
chr13	76814336	76816384	-6.297998905181885
chr7	104925184	104927232	-13.935884475708008
chr7	104939520	104941568	-16.356637954711914
chr7	104968192	104970240	-10.413400650024414
chr7	104972288	104974336	-7.805295467376709
chr7	104984576	104986624	-7.0868048667907715
chr7	104994816	104996864	-11.681737899780273
chr7	105007104	105009152	-14.556295394897461
chr7	105017344	105019392	-15.313504219055176
chr7	105023488	105025536	-18.122360229492188
chr7	105031680	105033728	-7.518258571624756
chr7	105046016	105048064	-10.00670051574707
chr7	105064448	105066496	-8.283316612243652
chr7	105082880	105084928	-9.874560356140137
chr7	105152512	105154560	-7.557379722595215
chr7	105187328	105189376	-6.6303391456604
chr5	81420288	81422336	-29.795989990234375
chr5	81430528	81432576	-18.899642944335938
chr5	81608704	81610752	-7.965219974517822
chr5	81625088	81627136	-9.396934509277344
chr5	81627136	81629184	-14.593467712402344
chr5	81700864	81702912	-8.686506271362305
chr5	81754112	81756160	-9.498861312866211
chr2	54616064	54618112	-8.188169479370117
chr2	54831104	54833152	-6.609422206878662
chr2	54843392	54845440	-9.60657024383545
chr2	54894592	54896640	-12.222135543823242
chr7	133486592	133488640	-8.7459077835083
chr7	133523456	133525504	-7.141947269439697
chr7	133566464	133568512	-7.410546779632568
chr7	133586944	133588992	-9.440576553344727
chr7	114855936	114857984	-7.872638702392578
chr7	114857984	114860032	-15.290288925170898
chr7	114976768	114978816	-6.717615604400635
chr7	115007488	115009536	-6.575340270996094
chr7	115009536	115011584	-8.295675277709961
chr7	115023872	115025920	-10.058926582336426
chr6	37040128	37042176	-8.197495460510254
chr6	37126144	37128192	-11.34951114654541
chr6	37150720	37152768	-7.382716178894043
chr6	37175296	37177344	-24.96432876586914
chr6	37206016	37208064	-6.397820472717285
chr6	37275648	37277696	-6.559210300445557
chr6	37324800	37326848	-10.949264526367188
chr6	37330944	37332992	-9.446398735046387
chr6	37335040	37337088	-12.86424446105957
chr6	37425152	37427200	-9.640318870544434
chr6	37529600	37531648	-6.43575382232666
chr5	119021568	119023616	-6.483386039733887
chr5	119029760	119031808	-11.611294746398926
chr5	119058432	119060480	-6.628026008605957
chr1	172236800	172238848	-8.51256275177002
chr1	172279808	172281856	-7.498339653015137
chr1	172288000	172290048	-10.518892288208008
chr1	172308480	172310528	-8.243256568908691
chr1	172310528	172312576	-6.9888787269592285
chr1	172406784	172408832	-8.161859512329102
chr1	172527616	172529664	-17.088237762451172
chr1	172544000	172546048	-13.274447441101074
chr1	172560384	172562432	-14.627856254577637
chr1	172605440	172607488	-13.524473190307617
chr1	172615680	172617728	-7.797152042388916
chr5	112711680	112713728	-14.84857177734375
chr5	112834560	112836608	-12.288557052612305
chr5	112838656	112840704	-13.844090461730957
chr5	112844800	112846848	-12.145918846130371
chr5	112850944	112852992	-10.01800537109375
chr5	112859136	112861184	-10.68781852722168
chr5	112865280	112867328	-20.722110748291016
chr5	112867328	112869376	-9.513147354125977
chr5	112869376	112871424	-7.980372428894043
chr5	112885760	112887808	-15.888714790344238
chr5	112893952	112896000	-7.063046932220459
chr5	112896000	112898048	-15.202214241027832
chr5	112924672	112926720	-17.13726043701172
chr5	112928768	112930816	-7.030423164367676
chr5	112967680	112969728	-10.011494636535645
chr5	112979968	112982016	-10.214540481567383
chr5	112986112	112988160	-9.80527114868164
chr13	28026880	28028928	-7.946427345275879
chr13	28094464	28096512	-8.842721939086914
chr13	28160000	28162048	-8.922271728515625
chr13	28223488	28225536	-7.5424346923828125
chr13	28311552	28313600	-6.485480308532715
chr13	28315648	28317696	-12.186097145080566
chr13	28356608	28358656	-9.304952621459961
chr13	28379136	28381184	-19.475109100341797
chr13	28461056	28463104	-14.336532592773438
chr13	28547072	28549120	-11.0269193649292
chr14	70356992	70359040	-8.231276512145996
chr14	70408192	70410240	-8.106714248657227
chr14	70594560	70596608	-14.207980155944824
chr2	53061632	53063680	-8.146504402160645
chr2	53139456	53141504	-6.341964244842529
chr9	34084864	34086912	-7.045152187347412
chr9	34154496	34156544	-10.60924243927002
chr9	34162688	34164736	-8.377605438232422
chr9	34170880	34172928	-8.48945140838623
chr9	34195456	34197504	-9.188311576843262
chr9	34197504	34199552	-6.479548454284668
chr9	34267136	34269184	-6.708596229553223
chr9	34344960	34347008	-7.893971920013428
chr9	34383872	34385920	-7.3689141273498535
chr9	34553856	34555904	-10.590229034423828
chr1	200235008	200237056	-10.511813163757324
chr1	200364032	200366080	-11.470627784729004
chr1	200382464	200384512	-7.309329986572266
chr1	200429568	200431616	-14.61897087097168
chr1	200480768	200482816	-6.809800624847412
chr1	200562688	200564736	-6.9531049728393555
chr1	200652800	200654848	-7.562610626220703
chr1	200677376	200679424	-9.090547561645508
chr1	200689664	200691712	-8.672365188598633
chr1	200710144	200712192	-9.03621768951416
chr1	200732672	200734720	-7.932380676269531
chr1	200736768	200738816	-7.6590118408203125
chr4	137138176	137140224	-14.087359428405762
chr4	137228288	137230336	-6.550252437591553
chr4	137232384	137234432	-7.369645595550537
chr4	137254912	137256960	-6.725049018859863
chr4	137299968	137302016	-7.770892143249512
chr4	137302016	137304064	-6.655213356018066
chr5	91105280	91107328	-8.344392776489258
chr5	91121664	91123712	-8.934976577758789
chr5	91136000	91138048	-8.216808319091797
chr5	91146240	91148288	-9.689534187316895
chr5	91160576	91162624	-8.034382820129395
chr5	91183104	91185152	-13.2738037109375
chr5	91209728	91211776	-6.803572177886963
chr5	91211776	91213824	-9.093123435974121
chr5	91234304	91236352	-15.193280220031738
chr5	91246592	91248640	-11.288507461547852
chr5	91269120	91271168	-6.587145805358887
chr5	91283456	91285504	-9.47957992553711
chr5	91285504	91287552	-8.446866035461426
chr5	91293696	91295744	-7.7694091796875
chr5	91310080	91312128	-13.92186450958252
chr5	91348992	91351040	-9.23623275756836
chr5	91371520	91373568	-10.756439208984375
chr5	91373568	91375616	-11.238042831420898
chr5	91375616	91377664	-13.586271286010742
chr4	128075776	128077824	-7.0279130935668945
chr4	128196608	128198656	-12.215154647827148
chr4	128249856	128251904	-9.974523544311523
chr7	124776448	124778496	-7.4605712890625
chr7	124866560	124868608	-10.935514450073242
chr7	124891136	124893184	-10.12975025177002
chr7	124893184	124895232	-19.866350173950195
chr7	124913664	124915712	-14.097635269165039
chr7	124915712	124917760	-17.51589012145996
chr7	124964864	124966912	-22.203399658203125
chr3	181704704	181706752	-14.072649955749512
chr2	28878848	28880896	-10.369043350219727
chr2	28895232	28897280	-10.577139854431152
chr2	28915712	28917760	-11.143457412719727
chr2	28934144	28936192	-7.543001651763916
chr2	28962816	28964864	-7.289564609527588
chr2	28999680	29001728	-6.937905311584473
chr2	29054976	29057024	-15.516298294067383
chr2	29075456	29077504	-10.648309707641602
chr2	29089792	29091840	-12.80439281463623
chr2	29106176	29108224	-10.025738716125488
chr2	29112320	29114368	-7.8356194496154785
chr2	29120512	29122560	-7.138810634613037
chr2	29145088	29147136	-12.897433280944824
chr2	29153280	29155328	-8.015024185180664
chr2	29155328	29157376	-6.629524230957031
chr2	29163520	29165568	-11.232873916625977
chr2	29218816	29220864	-7.95804500579834
chr11	45828096	45830144	-8.651167869567871
chr11	46024704	46026752	-16.20416831970215
chr11	46104576	46106624	-8.984528541564941
chr11	46239744	46241792	-7.796138763427734
chr11	46256128	46258176	-13.171842575073242
chr11	46340096	46342144	-12.783276557922363
chr11	46342144	46344192	-7.508386135101318
chr11	46356480	46358528	-6.502352714538574
chr11	46358528	46360576	-6.326327323913574
chr11	46487552	46489600	-6.457542419433594
chr11	46495744	46497792	-7.2317023277282715
chr11	46499840	46501888	-6.896193504333496
chr11	46503936	46505984	-6.988987922668457
chr11	46522368	46524416	-10.987146377563477
chr11	46548992	46551040	-7.949991703033447
chr11	46610432	46612480	-9.645991325378418
chr11	46632960	46635008	-6.603335380554199
chr11	46635008	46637056	-6.5655717849731445
chr7	151187456	151189504	-11.424430847167969
chr7	151240704	151242752	-6.924227237701416
chr7	151250944	151252992	-8.254358291625977
chr7	151279616	151281664	-11.503531455993652
chr7	151345152	151347200	-7.861382961273193
chr7	151468032	151470080	-9.68904972076416
chr7	151498752	151500800	-14.71137523651123
chr7	151506944	151508992	-19.931333541870117
chr7	151609344	151611392	-15.67601203918457
chr15	39528448	39530496	-6.34945821762085
chr15	39589888	39591936	-15.855216979980469
chr15	39593984	39596032	-10.483980178833008
chr15	39600128	39602176	-15.76416301727295
chr15	39602176	39604224	-8.67512321472168
chr15	39604224	39606272	-12.453152656555176
chr15	39665664	39667712	-6.320549488067627
chr15	39763968	39766016	-10.268522262573242
chr15	39782400	39784448	-9.09081745147705
chr15	39862272	39864320	-9.849647521972656
chr15	39882752	39884800	-11.855941772460938
chr15	39890944	39892992	-9.305704116821289
chr15	39907328	39909376	-9.513076782226562
chr15	39946240	39948288	-8.881749153137207
chr15	40007680	40009728	-12.819097518920898
chr3	87322624	87324672	-8.3101806640625
chr3	87371776	87373824	-8.433006286621094
chr3	87386112	87388160	-6.6556878089904785
chr3	87455744	87457792	-8.631453514099121
chr3	87459840	87461888	-12.541940689086914
chr20	61167616	61169664	-9.647028923034668
chr20	61235200	61237248	-14.138910293579102
chr20	61296640	61298688	-14.867368698120117
chr20	61300736	61302784	-10.282514572143555
chr5	111130624	111132672	-9.09769344329834
chr5	111507456	111509504	-11.188430786132812
chr5	111613952	111616000	-10.09395980834961
chr5	111616000	111618048	-9.024477005004883
chr5	111661056	111663104	-7.139607906341553
chr5	111704064	111706112	-6.929200649261475
chr8	95059968	95062016	-8.825307846069336
chr8	95062016	95064064	-6.473033905029297
chr8	95070208	95072256	-7.7045488357543945
chr8	95072256	95074304	-9.150688171386719
chr8	95236096	95238144	-15.566116333007812
chr8	95264768	95266816	-9.426239967346191
chr5	35993600	35995648	-11.107078552246094
chr5	36151296	36153344	-9.027691841125488
chr5	36177920	36179968	-13.615255355834961
chr5	36186112	36188160	-13.876696586608887
chr5	36198400	36200448	-6.577801704406738
chr5	36229120	36231168	-8.569456100463867
chr5	36235264	36237312	-6.288768768310547
chr1	85123072	85125120	-6.748392581939697
chr1	85143552	85145600	-6.630080223083496
chr1	85182464	85184512	-6.910261631011963
chr1	85233664	85235712	-6.603737831115723
chr1	85270528	85272576	-13.178743362426758
chr1	85360640	85362688	-6.535414218902588
chr1	85393408	85395456	-8.654923439025879
chr1	85522432	85524480	-7.296872615814209
chr1	85551104	85553152	-11.455167770385742
chr1	85585920	85587968	-14.923820495605469
chr8	136732672	136734720	-11.636772155761719
chr17	56764416	56766464	-6.813230991363525
chr17	56866816	56868864	-8.341943740844727
chr17	57001984	57004032	-9.266701698303223
chr17	57098240	57100288	-11.114030838012695
chr4	144461824	144463872	-7.486082553863525
chr4	145065984	145068032	-6.74045467376709
chr4	145102848	145104896	-10.994085311889648
chr4	145113088	145115136	-16.148508071899414
chr4	145131520	145133568	-14.843000411987305
chr10	103931904	103933952	-9.563310623168945
chr10	103933952	103936000	-8.320296287536621
chr10	103983104	103985152	-7.278385162353516
chr10	104052736	104054784	-8.454565048217773
chr10	104128512	104130560	-7.78168249130249
chr10	104235008	104237056	-17.287731170654297
chr10	104237056	104239104	-7.30562686920166
chr10	104253440	104255488	-13.393180847167969
chr10	104261632	104263680	-14.855661392211914
chr10	104269824	104271872	-7.123635768890381
chr10	104273920	104275968	-9.243104934692383
chr10	104282112	104284160	-7.853455543518066
chr10	104294400	104296448	-13.18193531036377
chr15	89184256	89186304	-11.502062797546387
