chrom	start	end	misc_RNA_Shap
chr15	39495680	39497728	-14.502607345581055
chr15	39497728	39499776	-17.924633026123047
chr15	39499776	39501824	-11.397748947143555
chr15	39505920	39507968	-14.722291946411133
chr15	39507968	39510016	-12.463695526123047
chr15	39510016	39512064	-12.566953659057617
chr15	39530496	39532544	-11.622885704040527
chr15	39585792	39587840	-11.658391952514648
chr15	39589888	39591936	-17.2805118560791
chr15	39604224	39606272	-11.330092430114746
chr15	39831552	39833600	-11.869612693786621
chr15	39833600	39835648	-24.16058349609375
chr15	39847936	39849984	-22.06668472290039
chr15	39849984	39852032	-15.593278884887695
chr15	39854080	39856128	-10.130328178405762
chr15	39860224	39862272	-12.914507865905762
chr15	39880704	39882752	-11.486580848693848
chr15	39882752	39884800	-16.897197723388672
chr15	39888896	39890944	-9.914148330688477
chr15	39899136	39901184	-12.995948791503906
chr15	39903232	39905280	-16.327892303466797
chr15	39907328	39909376	-19.686044692993164
chr15	39909376	39911424	-15.385966300964355
chr15	39923712	39925760	-12.817148208618164
chr5	111616000	111618048	-12.730508804321289
chr8	94779392	94781440	-12.635906219482422
chr8	94840832	94842880	-11.325566291809082
chr8	94879744	94881792	-15.71454906463623
chr8	94914560	94916608	-9.684699058532715
chr5	36945920	36947968	-14.255943298339844
chr1	84842496	84844544	-10.609307289123535
chr1	84854784	84856832	-9.937026023864746
chr1	84897792	84899840	-10.979620933532715
chr1	84903936	84905984	-10.4154691696167
chr1	85366784	85368832	-14.980203628540039
chr1	85374976	85377024	-17.883642196655273
chr1	85377024	85379072	-13.227340698242188
chr1	85393408	85395456	-10.73577880859375
chr1	85397504	85399552	-12.79598331451416
chr1	85440512	85442560	-10.278035163879395
chr1	85475328	85477376	-10.390061378479004
chr1	85487616	85489664	-10.060123443603516
chr1	85540864	85542912	-21.90619468688965
chr1	85551104	85553152	-14.71349811553955
chr1	85602304	85604352	-11.506134033203125
chr1	85606400	85608448	-12.925203323364258
chr1	85626880	85628928	-12.09183120727539
chr1	85651456	85653504	-17.494853973388672
chr1	85653504	85655552	-14.213750839233398
chr1	85667840	85669888	-12.033882141113281
chr17	56799232	56801280	-10.6411714553833
chr17	57335808	57337856	-11.128247261047363
chr17	57366528	57368576	-11.435623168945312
chr17	57485312	57487360	-11.104825973510742
chr10	103782400	103784448	-12.754416465759277
chr10	103788544	103790592	-12.598112106323242
chr10	103813120	103815168	-22.397445678710938
chr10	103866368	103868416	-11.67751407623291
chr10	103927808	103929856	-10.724206924438477
chr10	103940096	103942144	-10.435922622680664
chr10	103968768	103970816	-9.568989753723145
chr10	103989248	103991296	-14.167152404785156
chr10	103993344	103995392	-11.87531852722168
chr10	104009728	104011776	-10.254448890686035
chr15	88987648	88989696	-12.121126174926758
chr15	89020416	89022464	-15.052152633666992
chr15	89026560	89028608	-11.311243057250977
chr15	89053184	89055232	-13.622797966003418
chr15	89067520	89069568	-16.348270416259766
chr15	89088000	89090048	-20.437541961669922
chr15	89090048	89092096	-25.008487701416016
chr15	89100288	89102336	-13.644332885742188
chr15	89104384	89106432	-12.005842208862305
chr15	89137152	89139200	-10.37415599822998
chr15	89767936	89769984	-9.647442817687988
chr15	89845760	89847808	-14.221341133117676
chr15	89849856	89851904	-16.745588302612305
chr15	89860096	89862144	-11.19111442565918
chr15	89872384	89874432	-9.471220016479492
chr15	89886720	89888768	-15.726156234741211
chr15	89888768	89890816	-9.494665145874023
chr15	89937920	89939968	-10.516100883483887
chr4	67629056	67631104	-11.492738723754883
chr11	36372480	36374528	-17.52821159362793
chr11	36380672	36382720	-13.540623664855957
chr11	36403200	36405248	-11.597282409667969
chr11	36405248	36407296	-14.134594917297363
chr11	36478976	36481024	-9.52635383605957
chr1	214396928	214398976	-18.20228385925293
chr1	214439936	214441984	-30.58400535583496
chr1	214456320	214458368	-31.119827270507812
chr1	214458368	214460416	-16.983516693115234
chr1	214462464	214464512	-17.804676055908203
chr1	214470656	214472704	-15.854696273803711
chr1	214474752	214476800	-22.304790496826172
chr1	214476800	214478848	-24.446683883666992
chr1	214491136	214493184	-13.300546646118164
chr1	214497280	214499328	-18.518810272216797
chr1	214499328	214501376	-12.403446197509766
chr1	214538240	214540288	-22.933713912963867
chr1	214540288	214542336	-17.143478393554688
chr1	214872064	214874112	-11.75311279296875
chr1	214919168	214921216	-16.89790916442871
chr1	214933504	214935552	-13.331178665161133
chr1	214937600	214939648	-11.217883110046387
chr1	214939648	214941696	-11.78360652923584
chr1	214941696	214943744	-18.370773315429688
chr1	214956032	214958080	-11.358966827392578
chr1	214970368	214972416	-9.839360237121582
chr1	214976512	214978560	-13.67358112335205
chr1	214978560	214980608	-10.742422103881836
chr1	214988800	214990848	-12.361445426940918
chr1	214996992	214999040	-10.694292068481445
chr9	99682304	99684352	-12.135809898376465
chr2	195573760	195575808	-15.739169120788574
chr2	195575808	195577856	-16.46329116821289
chr2	196177920	196179968	-12.627852439880371
chr2	196190208	196192256	-10.272374153137207
chr2	196208640	196210688	-14.690073013305664
chr2	196212736	196214784	-11.343279838562012
chr2	196214784	196216832	-13.566740036010742
chr2	196218880	196220928	-9.708215713500977
chr2	196233216	196235264	-11.724639892578125
chr2	196237312	196239360	-10.468762397766113
chr2	196243456	196245504	-11.652874946594238
chr2	196251648	196253696	-10.270607948303223
chr2	196253696	196255744	-11.263833999633789
chr2	196259840	196261888	-13.151971817016602
chr2	196278272	196280320	-12.961148262023926
chr2	196319232	196321280	-9.663277626037598
chr2	196407296	196409344	-9.815140724182129
chr5	132827136	132829184	-10.45496940612793
chr5	132833280	132835328	-10.406428337097168
chr5	132835328	132837376	-13.321146965026855
chr5	132843520	132845568	-11.52013111114502
chr5	132847616	132849664	-10.537589073181152
chr5	132853760	132855808	-10.148628234863281
chr5	132864000	132866048	-10.054594039916992
chr5	132866048	132868096	-13.395666122436523
chr5	132868096	132870144	-12.942601203918457
chr5	132870144	132872192	-12.142918586730957
chr5	132872192	132874240	-10.053533554077148
chr5	132888576	132890624	-9.515890121459961
chr5	132898816	132900864	-16.336780548095703
chr5	132909056	132911104	-11.370875358581543
chr5	132954112	132956160	-14.676664352416992
chr5	132958208	132960256	-9.34207820892334
chr1	62578688	62580736	-11.806962966918945
chr1	62666752	62668800	-9.534833908081055
chr1	62689280	62691328	-20.405609130859375
chr5	54253568	54255616	-11.066461563110352
chr5	54587392	54589440	-10.668212890625
chr5	54591488	54593536	-15.453097343444824
chr5	54605824	54607872	-10.712346076965332
chr5	54618112	54620160	-14.810461044311523
chr5	54630400	54632448	-10.787763595581055
chr5	54640640	54642688	-10.268362998962402
chr5	54659072	54661120	-10.086973190307617
chr5	54677504	54679552	-17.61630630493164
chr5	54685696	54687744	-16.140087127685547
chr5	54697984	54700032	-19.037187576293945
chr5	54700032	54702080	-19.3696346282959
chr5	54702080	54704128	-15.546465873718262
chr5	54706176	54708224	-19.36044692993164
chr5	54710272	54712320	-13.753515243530273
chr5	54718464	54720512	-24.76932716369629
chr5	54724608	54726656	-13.862380981445312
chr5	54730752	54732800	-14.865574836730957
chr5	54732800	54734848	-17.419422149658203
chr5	54751232	54753280	-23.763769149780273
chr5	54767616	54769664	-15.866955757141113
chr5	54771712	54773760	-12.324549674987793
chr5	55068672	55070720	-10.231618881225586
chr5	55105536	55107584	-16.86290740966797
chr5	55117824	55119872	-10.245382308959961
chr7	115630080	115632128	-14.290924072265625
chr6	10205184	10207232	-13.304954528808594
chr2	135579648	135581696	-9.68449592590332
chr2	135589888	135591936	-10.950692176818848
chr2	135591936	135593984	-15.437280654907227
chr9	71550976	71553024	-11.620845794677734
chr9	71731200	71733248	-19.251964569091797
chr9	71735296	71737344	-12.494409561157227
chr9	72464384	72466432	-16.831790924072266
chr9	72474624	72476672	-11.482359886169434
chr9	72476672	72478720	-15.251672744750977
chr11	10909696	10911744	-12.277078628540039
chr11	118441984	118444032	-12.804834365844727
chr11	118810624	118812672	-17.76471519470215
chr11	118827008	118829056	-14.083720207214355
chr11	118829056	118831104	-12.00195598602295
chr11	118831104	118833152	-15.021615982055664
chr11	118843392	118845440	-11.95610523223877
chr11	118882304	118884352	-12.619392395019531
chr11	118886400	118888448	-15.674081802368164
chr11	119324672	119326720	-12.497598648071289
chr11	119367680	119369728	-11.888296127319336
chr11	120389632	120391680	-14.568685531616211
chr11	120399872	120401920	-17.154727935791016
chr11	120403968	120406016	-11.3552827835083
chr11	120465408	120467456	-11.922773361206055
chr2	191563776	191565824	-13.034482955932617
chr2	191565824	191567872	-10.716161727905273
chr2	191571968	191574016	-16.890850067138672
chr2	191588352	191590400	-10.750982284545898
chr2	191617024	191619072	-13.279478073120117
chr2	191619072	191621120	-16.084186553955078
chr2	191637504	191639552	-11.075376510620117
chr2	191643648	191645696	-11.546151161193848
chr2	191660032	191662080	-13.137857437133789
chr2	191926272	191928320	-17.97264862060547
chrX	108111872	108113920	-12.691375732421875
chr9	92446720	92448768	-15.094134330749512
chr9	92502016	92504064	-11.707685470581055
chr9	92504064	92506112	-15.618204116821289
chr9	92512256	92514304	-13.024365425109863
chr9	92516352	92518400	-10.017532348632812
chr9	92520448	92522496	-18.712417602539062
chr9	92522496	92524544	-10.769635200500488
chr9	92536832	92538880	-11.692331314086914
chr9	92538880	92540928	-17.397245407104492
chr9	92545024	92547072	-16.890283584594727
chr9	92581888	92583936	-15.173246383666992
chr9	92585984	92588032	-14.122227668762207
chr9	92592128	92594176	-15.139056205749512
chr9	92596224	92598272	-26.515050888061523
chr9	92608512	92610560	-15.727380752563477
chr9	92610560	92612608	-11.310564994812012
chr9	93452288	93454336	-9.926179885864258
chr1	243998720	244000768	-9.672666549682617
chr1	244088832	244090880	-11.624436378479004
chr1	244105216	244107264	-11.201245307922363
chr1	244107264	244109312	-11.41187858581543
chr1	244111360	244113408	-11.743308067321777
chr1	244121600	244123648	-10.537246704101562
chr1	244142080	244144128	-13.382601737976074
chr1	244158464	244160512	-10.419565200805664
chr17	28110848	28112896	-10.282488822937012
chr17	28131328	28133376	-15.164265632629395
chr17	28133376	28135424	-14.606210708618164
chr17	28776448	28778496	-9.706596374511719
chr17	28796928	28798976	-11.200825691223145
chr17	28825600	28827648	-23.289295196533203
chr17	28841984	28844032	-14.387044906616211
chr17	28844032	28846080	-17.46223258972168
chr17	28895232	28897280	-15.499788284301758
chr17	28907520	28909568	-14.821815490722656
chr14	67956736	67958784	-13.43298625946045
chr14	67991552	67993600	-14.347663879394531
chr14	68016128	68018176	-12.931509017944336
chr14	68055040	68057088	-10.291553497314453
chr14	68077568	68079616	-12.633062362670898
chr14	68093952	68096000	-18.681453704833984
chr14	68108288	68110336	-10.311464309692383
chr14	68145152	68147200	-10.495875358581543
chr14	68171776	68173824	-13.398622512817383
chr14	68177920	68179968	-10.403512954711914
chr14	68435968	68438016	-12.047027587890625
chr14	68446208	68448256	-13.301907539367676
chr14	68448256	68450304	-10.312771797180176
chr14	68462592	68464640	-10.150238037109375
chr14	68468736	68470784	-14.13415813446045
chr14	68534272	68536320	-12.072526931762695
chr14	68536320	68538368	-14.652743339538574
chr14	68653056	68655104	-21.58832359313965
chr14	68685824	68687872	-20.78062629699707
chr6	37494784	37496832	-12.29267406463623
chr6	37498880	37500928	-10.837709426879883
chr6	37500928	37502976	-14.4822359085083
chr6	37505024	37507072	-9.9091796875
chr6	37531648	37533696	-9.61500358581543
chr6	37535744	37537792	-10.94361400604248
chr6	37562368	37564416	-10.840712547302246
chr6	38356992	38359040	-16.364147186279297
chr6	38367232	38369280	-17.907760620117188
chr5	142796800	142798848	-13.628544807434082
chr5	143126528	143128576	-13.955461502075195
chr5	143159296	143161344	-19.000211715698242
chr5	143167488	143169536	-10.61412525177002
chr5	143185920	143187968	-20.77031135559082
chr5	143187968	143190016	-11.677050590515137
chr5	143194112	143196160	-14.128519058227539
chr5	143218688	143220736	-20.418869018554688
chr5	143233024	143235072	-13.540133476257324
chr5	143239168	143241216	-18.56857681274414
chr5	143249408	143251456	-13.363885879516602
chr5	143253504	143255552	-11.029348373413086
chr5	143282176	143284224	-11.387786865234375
chr5	143284224	143286272	-10.793198585510254
chr5	143296512	143298560	-13.509384155273438
chr5	143517696	143519744	-22.60564422607422
chr5	143552512	143554560	-18.30466651916504
chr5	143572992	143575040	-9.599587440490723
chr5	143605760	143607808	-18.891450881958008
chr2	212889600	212891648	-21.655548095703125
chr2	212914176	212916224	-10.13813591003418
chr2	212936704	212938752	-14.27483081817627
chr2	212944896	212946944	-20.359725952148438
chr2	212948992	212951040	-11.585336685180664
chr2	212969472	212971520	-10.392313957214355
chr2	212973568	212975616	-11.863096237182617
chr2	212987904	212989952	-13.937581062316895
chr2	212994048	212996096	-15.26111125946045
chr2	213100544	213102592	-11.83466625213623
chr11	95791104	95793152	-9.34882926940918
chr11	95901696	95903744	-11.91688346862793
chr11	95905792	95907840	-12.331975936889648
chr11	95907840	95909888	-9.947346687316895
chr11	95911936	95913984	-11.094233512878418
chr11	95940608	95942656	-18.654232025146484
chr11	95985664	95987712	-18.5624942779541
chr11	95991808	95993856	-13.158449172973633
chr11	95993856	95995904	-14.643217086791992
chr11	95997952	96000000	-13.25817584991455
chr11	96020480	96022528	-15.03864860534668
chr11	96032768	96034816	-13.928972244262695
chr11	96100352	96102400	-20.957111358642578
chr11	96106496	96108544	-24.162944793701172
chr6	111484928	111486976	-17.371339797973633
chr6	111486976	111489024	-17.678285598754883
chr6	111497216	111499264	-19.15209197998047
chr6	111503360	111505408	-16.92157554626465
chr6	111507456	111509504	-26.621374130249023
chr6	111529984	111532032	-13.138727188110352
chr6	111536128	111538176	-12.23547077178955
chr6	111540224	111542272	-11.746367454528809
chr6	111546368	111548416	-10.850669860839844
chr6	111552512	111554560	-14.316372871398926
chr6	111556608	111558656	-9.988631248474121
chr6	111558656	111560704	-11.028064727783203
chr6	111613952	111616000	-15.012975692749023
chr6	111628288	111630336	-13.047999382019043
chr6	111765504	111767552	-11.906200408935547
chr6	111773696	111775744	-13.325177192687988
chr6	111814656	111816704	-9.978635787963867
chr6	111820800	111822848	-13.033523559570312
chr6	111826944	111828992	-11.679994583129883
chr6	111853568	111855616	-10.763381004333496
chr6	111861760	111863808	-11.998387336730957
chr6	111874048	111876096	-11.944360733032227
chr6	111882240	111884288	-13.99585247039795
chr6	111892480	111894528	-10.806788444519043
chr6	111921152	111923200	-18.765779495239258
chr6	111931392	111933440	-10.443594932556152
chr6	111937536	111939584	-15.8502836227417
chr6	111943680	111945728	-14.123745918273926
chr6	111958016	111960064	-11.68995475769043
chr6	111964160	111966208	-13.2477445602417
chr6	111972352	111974400	-12.722856521606445
chr6	112228352	112230400	-10.53764820098877
chr6	112259072	112261120	-12.8409423828125
chr4	158666752	158668800	-12.426756858825684
chr4	158681088	158683136	-11.45775032043457
chr4	158693376	158695424	-9.567131996154785
chr4	158699520	158701568	-10.161611557006836
chr4	158752768	158754816	-15.41826057434082
chr4	158783488	158785536	-10.885977745056152
chr4	158795776	158797824	-11.928884506225586
chr4	158808064	158810112	-12.109026908874512
chr4	158814208	158816256	-11.188232421875
chr4	158914560	158916608	-18.576412200927734
chr4	158976000	158978048	-12.830495834350586
chr4	159270912	159272960	-15.526662826538086
